timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-19T12:57:06.922934,63,98,216,175,43,27,32,83,11283,-9580,4408,-5471,64,-2003,347,2,-3,-16
2025-11-19T12:57:06.936745,62,77,190,145,37,28,33,86,11287,-9576,4403,-5473,24,-2051,351,44,-12,-20
2025-11-19T12:57:06.957167,64,89,195,137,41,33,45,89,11291,-9570,4400,-5478,33,-1998,348,49,8,-15
2025-11-19T12:57:06.979359,64,86,175,143,40,33,44,90,11288,-9573,4403,-5478,23,-1989,340,-21,10,-10
2025-11-19T12:57:06.993765,63,87,181,126,35,32,44,81,11283,-9577,4404,-5478,58,-2043,359,-33,5,-5
2025-11-19T12:57:07.017705,45,62,174,127,38,32,43,97,11285,-9573,4403,-5481,57,-2032,366,23,10,1
2025-11-19T12:57:07.039695,44,73,183,131,38,31,43,101,11289,-9567,4400,-5486,52,-2025,373,39,9,-6
2025-11-19T12:57:07.054379,45,65,212,144,35,23,38,127,11290,-9567,4400,-5486,47,-2011,373,7,7,-3
2025-11-19T12:57:07.080318,52,67,210,149,37,24,43,131,11286,-9570,4402,-5487,55,-2028,370,-34,12,-2
2025-11-19T12:57:07.102271,56,78,193,146,40,23,42,138,11286,-9570,4402,-5487,48,-2068,377,-2,1,-9
2025-11-19T12:57:07.116816,50,78,184,141,38,23,41,125,11289,-9564,4397,-5493,52,-2022,359,47,5,-19
2025-11-19T12:57:07.140264,49,88,187,137,40,28,46,123,11291,-9561,4395,-5497,49,-1997,351,30,9,-16
2025-11-19T12:57:07.161959,47,84,136,117,41,29,41,93,11291,-9561,4394,-5497,51,-2010,359,-10,1,-9
2025-11-19T12:57:07.176498,47,85,151,143,39,28,39,109,11291,-9561,4394,-5497,45,-2021,355,-15,-1,-2
2025-11-19T12:57:07.199435,44,85,177,158,39,30,38,120,11291,-9561,4394,-5498,48,-2006,378,-5,4,1
2025-11-19T12:57:07.222439,52,93,200,171,40,33,43,119,11289,-9562,4397,-5497,41,-2009,360,-20,8,7
2025-11-19T12:57:07.236728,55,76,194,164,36,30,40,115,11289,-9563,4400,-5495,43,-2020,373,-23,4,14
2025-11-19T12:57:07.259649,55,78,214,172,35,30,38,127,11290,-9562,4402,-5493,41,-2022,370,-3,2,16
2025-11-19T12:57:07.282270,49,77,197,140,33,29,36,107,11291,-9561,4404,-5491,41,-2010,361,-3,2,18
2025-11-19T12:57:07.296674,49,67,201,129,35,28,39,87,11291,-9561,4407,-5488,41,-2034,370,-18,0,21
2025-11-19T12:57:07.319849,42,56,189,104,34,26,35,108,11291,-9561,4407,-5488,42,-2033,381,-6,2,15
2025-11-19T12:57:07.342792,36,73,202,105,35,24,32,112,11291,-9561,4407,-5488,52,-2027,358,-3,3,13
2025-11-19T12:57:07.364922,38,71,213,116,35,26,33,111,11291,-9561,4407,-5488,45,-2027,362,-15,-1,14
2025-11-19T12:57:07.379913,42,80,217,152,38,26,35,119,11291,-9560,4407,-5488,45,-2028,378,-5,-5,12
2025-11-19T12:57:07.402445,41,82,195,152,35,26,36,118,11292,-9560,4407,-5488,45,-2031,375,0,-3,10
2025-11-19T12:57:07.416587,43,94,196,161,35,25,34,115,11292,-9560,4407,-5488,35,-2036,362,6,-4,7
2025-11-19T12:57:07.439811,45,80,201,179,50,27,35,114,11292,-9560,4407,-5488,41,-2033,370,6,-6,6
2025-11-19T12:57:07.462447,42,78,165,177,58,25,35,104,11292,-9560,4407,-5488,34,-2031,364,-1,-8,1
2025-11-19T12:57:07.484819,38,74,216,165,56,26,36,96,11294,-9558,4404,-5489,45,-2033,370,16,-11,-1
2025-11-19T12:57:07.499901,40,79,227,174,61,30,34,92,11297,-9555,4401,-5490,45,-2017,371,20,-4,-5
2025-11-19T12:57:07.522896,38,72,223,172,69,35,35,77,11297,-9555,4401,-5490,32,-2033,361,3,-3,-6
2025-11-19T12:57:07.542312,38,80,204,157,60,33,36,114,11297,-9555,4401,-5490,47,-2023,361,9,-2,-5
2025-11-19T12:57:07.557567,38,83,233,150,51,36,39,121,11297,-9555,4401,-5490,51,-2013,356,13,-1,-4
2025-11-19T12:57:07.580236,41,77,193,130,52,37,36,119,11297,-9555,4401,-5491,46,-2015,369,6,3,1
2025-11-19T12:57:07.603276,39,73,198,118,47,34,37,121,11297,-9555,4401,-5491,35,-2023,369,3,5,2
2025-11-19T12:57:07.620057,52,81,196,118,39,30,40,145,11299,-9552,4400,-5492,47,-2033,356,21,7,2
2025-11-19T12:57:07.642165,53,72,208,111,35,30,44,133,11299,-9552,4400,-5492,47,-2022,375,5,1,-1
2025-11-19T12:57:07.664917,54,74,195,107,38,26,42,127,11299,-9552,4400,-5492,38,-2043,373,-13,-2,-4
2025-11-19T12:57:07.680187,51,78,195,123,40,24,43,130,11299,-9552,4400,-5493,44,-2023,382,-8,1,-9
2025-11-19T12:57:07.702496,53,89,171,125,41,23,44,131,11299,-9552,4400,-5493,56,-2027,364,-7,-2,-16
2025-11-19T12:57:07.724646,46,81,167,152,48,23,43,117,11299,-9552,4400,-5493,47,-2017,361,10,0,-9
2025-11-19T12:57:07.746994,47,83,179,153,49,24,36,106,11299,-9552,4400,-5493,41,-2009,377,12,-1,-9
2025-11-19T12:57:07.761975,45,79,179,157,51,27,34,109,11299,-9551,4399,-5493,42,-2024,376,-13,-2,1
2025-11-19T12:57:07.785091,48,91,172,179,63,27,31,105,11298,-9553,4401,-5492,36,-2015,364,-17,-1,3
2025-11-19T12:57:07.799818,79,80,189,182,66,26,27,103,11298,-9553,4401,-5492,46,-2019,374,-7,0,3
2025-11-19T12:57:07.822419,82,89,183,155,59,25,23,79,11299,-9552,4401,-5492,43,-2020,375,-3,0,2
2025-11-19T12:57:07.844876,81,106,167,157,59,24,21,64,11299,-9552,4400,-5492,45,-2018,381,4,1,6
2025-11-19T12:57:07.859936,83,113,155,161,56,20,27,86,11300,-9551,4404,-5489,18,-2023,366,-6,2,17
2025-11-19T12:57:07.882769,88,109,158,136,49,21,29,119,11299,-9552,4408,-5486,41,-2006,361,-22,4,18
2025-11-19T12:57:07.904877,69,111,201,131,49,22,31,126,11296,-9555,4410,-5485,56,-2028,376,-35,6,12
2025-11-19T12:57:07.919236,61,103,202,133,51,23,32,127,11297,-9554,4412,-5483,46,-2041,369,-6,3,20
2025-11-19T12:57:07.942389,64,97,200,175,55,24,33,134,11300,-9551,4415,-5481,22,-2025,372,6,0,19
2025-11-19T12:57:07.964838,62,90,191,164,54,23,30,131,11301,-9551,4416,-5478,37,-2022,383,-17,-6,18
2025-11-19T12:57:07.987071,56,81,214,153,47,23,32,103,11299,-9555,4417,-5474,47,-2038,374,-17,-6,11
2025-11-19T12:57:08.006188,49,81,161,149,43,23,31,108,11299,-9555,4417,-5474,47,-2035,365,8,-4,4
2025-11-19T12:57:08.023511,56,101,173,165,38,23,31,113,11301,-9553,4414,-5475,47,-2030,365,16,-5,1
2025-11-19T12:57:08.046294,52,89,193,130,33,23,32,123,11301,-9553,4414,-5475,39,-2026,360,-10,-4,4
2025-11-19T12:57:08.065999,53,86,209,136,34,23,33,113,11299,-9555,4417,-5472,29,-2017,363,-27,-3,6
2025-11-19T12:57:08.083908,50,89,194,146,33,26,35,116,11296,-9559,4418,-5471,45,-2010,365,-36,-3,3
2025-11-19T12:57:08.106662,59,106,201,155,31,25,37,106,11296,-9561,4419,-5469,31,-2030,366,-17,-4,4
2025-11-19T12:57:08.125867,50,83,200,142,31,24,36,100,11296,-9561,4419,-5469,43,-2019,360,8,-2,7
2025-11-19T12:57:08.144601,49,84,176,142,29,24,35,77,11296,-9561,4419,-5469,33,-2013,359,-3,0,10
2025-11-19T12:57:08.166658,48,83,170,140,28,26,31,64,11296,-9560,4418,-5470,39,-2020,383,-2,-7,12
2025-11-19T12:57:08.186256,45,80,177,152,26,22,24,53,11302,-9555,4415,-5467,45,-2047,395,23,-19,21
2025-11-19T12:57:08.203919,25,43,165,140,25,26,22,38,11313,-9545,4409,-5469,46,-2030,420,57,-19,14
2025-11-19T12:57:08.226211,25,39,175,140,34,42,23,33,11321,-9537,4406,-5468,-3,-2083,410,43,-12,2
2025-11-19T12:57:08.245811,24,36,186,147,100,101,29,25,11325,-9536,4396,-5468,-25,-2149,434,10,-52,-59
2025-11-19T12:57:08.264166,23,51,202,152,128,121,30,24,11310,-9565,4376,-5467,-10,-2051,499,-196,-118,-162
2025-11-19T12:57:08.286757,24,50,199,151,138,156,50,23,11274,-9629,4362,-5440,-64,-1952,539,-495,-220,-165
2025-11-19T12:57:08.305893,21,50,215,152,146,165,50,23,11218,-9725,4350,-5393,24,-2118,499,-690,-303,-122
2025-11-19T12:57:08.324336,21,51,209,171,231,252,67,25,11173,-9800,4338,-5360,138,-2331,460,-531,-224,-72
2025-11-19T12:57:08.346537,24,83,238,204,300,281,81,31,11185,-9805,4290,-5366,90,-2296,431,64,-191,-163
2025-11-19T12:57:08.366025,29,83,219,208,327,304,105,43,11227,-9757,4237,-5406,88,-2101,234,536,-41,-179
2025-11-19T12:57:08.384128,34,85,205,198,340,312,128,51,11282,-9702,4173,-5440,107,-1956,309,578,-106,-152
2025-11-19T12:57:08.406185,35,85,185,202,354,315,131,51,11296,-9692,4166,-5436,12,-1830,207,149,-45,-4
2025-11-19T12:57:08.425786,35,87,167,201,338,288,132,52,11282,-9721,4217,-5372,60,-2349,263,-276,-52,337
2025-11-19T12:57:08.444115,34,59,99,158,277,265,126,50,11307,-9717,4281,-5277,-13,-2589,284,-81,-102,593
2025-11-19T12:57:08.466613,32,46,76,143,262,252,108,43,11398,-9641,4350,-5161,-218,-2609,243,409,-133,829
2025-11-19T12:57:08.486624,45,50,69,154,248,230,77,53,11515,-9539,4429,-5024,-205,-2476,268,538,-156,1074
2025-11-19T12:57:08.504106,54,67,63,144,229,223,80,78,11638,-9432,4541,-4840,-256,-2540,328,429,-173,1395
2025-11-19T12:57:08.526495,61,69,54,116,179,170,68,81,11789,-9288,4660,-4634,-410,-2636,383,562,-194,1656
2025-11-19T12:57:08.545436,67,82,67,123,161,135,64,90,11964,-9116,4779,-4399,-502,-2511,399,704,-281,1847
2025-11-19T12:57:08.564092,68,89,68,122,112,86,63,90,12135,-8948,4897,-4137,-610,-2420,380,638,-370,1943
2025-11-19T12:57:08.586428,60,86,64,103,109,55,53,81,12316,-8766,4997,-3865,-659,-2340,410,734,-471,1979
2025-11-19T12:57:08.605783,54,80,98,123,113,37,40,58,12510,-8555,5080,-3599,-685,-2244,397,935,-511,1969
2025-11-19T12:57:08.628373,48,83,117,133,140,67,37,52,12710,-8330,5133,-3339,-765,-2100,411,1062,-619,1887
2025-11-19T12:57:08.646649,39,79,111,128,197,122,40,37,12914,-8097,5152,-3092,-737,-1895,504,1155,-721,1761
2025-11-19T12:57:08.665923,41,70,114,132,202,129,40,34,13094,-7882,5164,-2859,-715,-1649,511,1081,-719,1584
2025-11-19T12:57:08.684235,50,70,113,138,205,135,42,44,13243,-7711,5165,-2631,-688,-1506,545,804,-731,1440
2025-11-19T12:57:08.706644,78,87,91,124,206,136,42,82,13362,-7585,5152,-2410,-659,-1471,621,515,-744,1292
2025-11-19T12:57:08.725890,84,89,67,152,190,124,43,88,13459,-7495,5123,-2206,-651,-1498,641,351,-762,1120
2025-11-19T12:57:08.744130,85,83,66,151,133,71,37,92,13548,-7412,5080,-2033,-638,-1480,627,373,-737,932
2025-11-19T12:57:08.766601,86,84,61,158,248,93,40,94,13629,-7350,5009,-1887,-644,-1395,667,303,-789,680
2025-11-19T12:57:08.785343,80,86,72,184,256,99,39,90,13700,-7312,4912,-1771,-571,-1377,709,222,-818,458
2025-11-19T12:57:08.804127,50,64,91,197,259,103,40,59,13769,-7271,4808,-1691,-529,-1404,713,307,-743,303
2025-11-19T12:57:08.826180,40,56,97,198,309,107,39,47,13835,-7227,4707,-1629,-488,-1437,736,357,-672,251
2025-11-19T12:57:08.840329,47,53,117,223,341,123,42,40,13898,-7182,4608,-1568,-526,-1339,760,326,-663,207
2025-11-19T12:57:08.861891,56,67,130,224,266,100,41,34,13954,-7151,4507,-1503,-567,-1316,767,243,-696,175
2025-11-19T12:57:08.885123,56,80,125,199,255,87,41,51,14006,-7127,4398,-1452,-512,-1431,857,220,-663,119
2025-11-19T12:57:08.905805,64,95,134,192,261,83,38,67,14063,-7085,4295,-1418,-495,-1463,914,333,-587,90
2025-11-19T12:57:08.924196,74,97,133,161,248,77,38,72,14130,-7013,4199,-1402,-514,-1421,950,514,-514,50
2025-11-19T12:57:08.945984,70,97,159,127,218,49,34,79,14188,-6949,4111,-1393,-545,-1374,943,459,-466,-9
2025-11-19T12:57:08.965666,60,91,166,120,224,55,33,78,14235,-6906,4022,-1385,-587,-1390,1007,326,-468,-67
2025-11-19T12:57:08.983782,76,76,171,127,231,60,35,92,14281,-6868,3923,-1387,-474,-1451,1104,296,-446,-98
2025-11-19T12:57:09.006676,74,66,157,139,276,71,41,92,14323,-6829,3831,-1401,-478,-1354,1085,300,-398,-157
2025-11-19T12:57:09.025888,66,66,158,147,239,88,42,91,14352,-6813,3744,-1419,-443,-1296,1088,140,-354,-212
2025-11-19T12:57:09.044133,68,79,164,179,230,86,42,93,14362,-6830,3664,-1437,-431,-1413,1094,-33,-309,-231
2025-11-19T12:57:09.066668,79,78,156,191,223,94,44,100,14370,-6855,3584,-1450,-432,-1463,1061,-53,-337,-212
2025-11-19T12:57:09.086442,83,96,153,190,235,91,45,101,14382,-6867,3502,-1474,-361,-1462,1101,16,-298,-229
2025-11-19T12:57:09.103895,93,95,169,176,223,99,41,98,14394,-6872,3430,-1503,-344,-1456,1100,56,-230,-226
2025-11-19T12:57:09.126574,105,92,172,188,247,94,40,99,14401,-6884,3364,-1530,-309,-1398,1143,-37,-192,-212
2025-11-19T12:57:09.145849,122,88,145,168,253,99,39,101,14396,-6917,3307,-1546,-338,-1429,1165,-182,-186,-183
2025-11-19T12:57:09.164173,123,98,138,168,253,87,36,117,14385,-6964,3252,-1555,-306,-1515,1179,-261,-177,-145
2025-11-19T12:57:09.186496,122,91,153,167,234,89,33,107,14375,-7006,3201,-1568,-268,-1600,1169,-205,-147,-122
2025-11-19T12:57:09.205852,143,92,148,176,223,87,40,110,14374,-7025,3154,-1583,-288,-1615,1192,-79,-125,-111
2025-11-19T12:57:09.224156,174,114,155,167,190,77,39,136,14378,-7030,3114,-1605,-302,-1567,1171,7,-86,-119
2025-11-19T12:57:09.246640,169,115,150,159,197,73,40,148,14384,-7030,3077,-1630,-292,-1531,1152,30,-62,-130
2025-11-19T12:57:09.265601,168,110,169,140,209,73,39,139,14386,-7035,3043,-1652,-288,-1533,1163,-12,-56,-120
2025-11-19T12:57:09.284521,180,103,162,138,232,81,38,137,14382,-7050,3013,-1672,-290,-1577,1166,-64,-43,-107
2025-11-19T12:57:09.306701,161,100,162,123,224,77,35,133,14381,-7060,2984,-1694,-299,-1578,1169,-39,-39,-121
2025-11-19T12:57:09.325834,149,75,157,124,248,78,41,147,14381,-7065,2957,-1719,-303,-1585,1161,-2,-20,-130
2025-11-19T12:57:09.344128,143,79,158,111,231,79,44,133,14381,-7070,2934,-1742,-291,-1585,1141,7,-10,-108
2025-11-19T12:57:09.366345,139,77,137,116,220,80,45,134,14384,-7065,2917,-1764,-310,-1569,1149,45,5,-87
2025-11-19T12:57:09.389300,127,91,136,156,191,70,46,139,14387,-7059,2904,-1781,-331,-1585,1129,61,13,-60
2025-11-19T12:57:09.404128,125,86,127,159,157,58,43,135,14391,-7052,2896,-1792,-346,-1561,1127,53,11,-31
2025-11-19T12:57:09.426587,85,84,134,153,123,70,38,87,14393,-7047,2892,-1800,-360,-1581,1129,38,23,-17
2025-11-19T12:57:09.449135,84,77,150,159,116,79,49,96,14397,-7038,2888,-1810,-385,-1574,1120,68,21,-26
2025-11-19T12:57:09.464130,96,71,153,177,123,89,52,94,14402,-7027,2885,-1817,-409,-1571,1115,82,6,-20
2025-11-19T12:57:09.494092,90,52,165,165,128,89,52,99,14408,-7014,2882,-1825,-417,-1540,1104,94,4,-32
2025-11-19T12:57:09.508948,90,50,161,177,135,88,52,102,14415,-7001,2874,-1834,-408,-1557,1134,87,-12,-40
2025-11-19T12:57:09.524169,88,63,149,184,133,76,54,107,14421,-6990,2868,-1837,-410,-1559,1135,73,-19,-16
2025-11-19T12:57:09.546549,88,58,124,187,156,71,41,103,14428,-6977,2862,-1840,-428,-1563,1120,99,-25,-12
2025-11-19T12:57:09.568754,72,58,147,181,157,56,39,100,14436,-6962,2856,-1844,-415,-1545,1134,100,-18,-13
2025-11-19T12:57:09.584135,52,57,143,167,158,64,42,86,14446,-6942,2851,-1848,-427,-1546,1151,126,-19,-13
2025-11-19T12:57:09.606134,46,62,145,174,148,65,40,91,14459,-6917,2845,-1850,-432,-1543,1155,157,-24,-2
2025-11-19T12:57:09.629196,45,54,144,163,137,67,38,113,14472,-6892,2838,-1854,-449,-1531,1158,155,-31,-16
2025-11-19T12:57:09.644159,37,63,150,171,148,65,35,104,14486,-6865,2829,-1860,-456,-1547,1168,172,-40,-32
2025-11-19T12:57:09.666162,42,59,122,161,139,64,35,112,14502,-6829,2825,-1871,-412,-1578,1200,234,15,-15
2025-11-19T12:57:09.689053,58,73,102,149,131,51,48,128,14512,-6807,2830,-1870,-421,-1545,1216,116,32,43
2025-11-19T12:57:09.704120,101,114,101,120,117,46,56,145,14521,-6784,2839,-1868,-437,-1548,1224,110,43,55
2025-11-19T12:57:09.726596,110,117,102,127,119,41,63,163,14532,-6757,2848,-1864,-415,-1591,1247,151,54,87
2025-11-19T12:57:09.749107,116,141,135,240,158,33,67,191,14551,-6711,2865,-1861,-409,-1579,1234,258,98,126
2025-11-19T12:57:09.769409,123,158,140,289,181,31,70,203,14574,-6647,2893,-1862,-432,-1577,1276,347,176,146
2025-11-19T12:57:09.786543,144,154,143,295,213,33,60,207,14605,-6564,2928,-1863,-418,-1584,1361,430,225,202
2025-11-19T12:57:09.808681,121,128,143,316,231,33,54,203,14627,-6494,2974,-1863,-432,-1497,1295,347,273,203
2025-11-19T12:57:09.828205,118,123,141,313,243,37,48,198,14633,-6467,3016,-1841,-513,-1421,1301,46,169,210
2025-11-19T12:57:09.846679,116,90,91,231,222,34,41,171,14627,-6470,3056,-1814,-497,-1456,1316,-125,151,208
2025-11-19T12:57:09.869192,106,55,77,168,209,38,35,148,14620,-6476,3089,-1792,-520,-1436,1261,-123,116,158
2025-11-19T12:57:09.888811,67,50,90,191,197,43,33,126,14607,-6491,3123,-1781,-524,-1463,1225,-142,143,93
2025-11-19T12:57:09.906568,63,48,106,154,179,55,31,107,14594,-6508,3155,-1773,-567,-1454,1184,-145,124,55
2025-11-19T12:57:09.929143,62,57,105,155,167,58,26,50,14583,-6522,3179,-1765,-568,-1438,1128,-100,72,47
2025-11-19T12:57:09.943782,103,64,102,145,138,69,28,49,14582,-6519,3190,-1763,-539,-1451,1094,33,31,18
2025-11-19T12:57:09.966427,123,64,107,139,131,69,27,50,14584,-6511,3195,-1767,-523,-1417,1054,83,14,-12
2025-11-19T12:57:09.989246,160,84,97,92,107,72,31,50,14586,-6504,3198,-1777,-525,-1419,1067,84,15,-42
2025-11-19T12:57:10.004308,173,84,86,85,106,67,32,51,14582,-6506,3205,-1784,-507,-1404,1083,9,44,-32
2025-11-19T12:57:10.025943,178,78,96,99,204,68,43,70,14572,-6524,3211,-1789,-535,-1407,1069,-83,15,-57
2025-11-19T12:57:10.047146,156,81,101,127,231,58,44,70,14559,-6554,3208,-1794,-501,-1478,1066,-125,-19,-68
2025-11-19T12:57:10.062139,145,88,111,134,283,59,46,78,14553,-6567,3199,-1811,-521,-1578,1125,-3,-25,-119
2025-11-19T12:57:10.085744,112,87,117,139,287,51,49,101,14566,-6549,3165,-1833,-526,-1587,1121,228,-139,-153
2025-11-19T12:57:10.109041,92,85,146,148,293,46,49,107,14606,-6466,3121,-1884,-512,-1457,1164,597,-113,-249
2025-11-19T12:57:10.128978,86,90,149,134,238,41,41,95,14656,-6358,3065,-1948,-497,-1410,1178,765,-138,-309
2025-11-19T12:57:10.146605,95,88,175,109,215,39,52,108,14703,-6257,3004,-2019,-473,-1339,1210,709,-143,-366
2025-11-19T12:57:10.169324,104,129,237,186,141,37,51,124,14738,-6175,2953,-2091,-454,-1400,1246,598,-88,-369
2025-11-19T12:57:10.188189,105,156,250,341,199,37,62,188,14765,-6101,2905,-2179,-414,-1406,1207,586,-34,-443
2025-11-19T12:57:10.206626,120,186,246,409,248,40,64,202,14808,-5991,2839,-2278,-326,-1373,1263,805,-63,-466
2025-11-19T12:57:10.229132,209,230,243,451,260,42,66,330,14871,-5829,2768,-2373,-202,-1208,1391,1025,-19,-358
2025-11-19T12:57:10.248301,256,239,228,501,353,45,73,410,14907,-5730,2742,-2418,-251,-1052,1432,500,66,-137
2025-11-19T12:57:10.266700,263,225,159,509,381,45,76,415,14891,-5762,2764,-2417,-248,-1121,1428,-330,157,36
2025-11-19T12:57:10.289213,272,206,131,490,444,48,66,391,14835,-5899,2814,-2373,-370,-1280,1475,-977,141,148
2025-11-19T12:57:10.311672,266,181,99,436,481,59,69,386,14768,-6047,2884,-2331,-387,-1332,1496,-1085,247,164
2025-11-19T12:57:10.330829,202,120,97,426,502,58,69,298,14691,-6200,2974,-2306,-414,-1441,1390,-1071,377,105
2025-11-19T12:57:10.349202,131,98,83,382,453,67,53,176,14601,-6372,3062,-2291,-507,-1496,1251,-1135,342,-9
2025-11-19T12:57:10.371697,103,75,71,348,440,73,51,152,14511,-6542,3136,-2284,-599,-1556,1194,-1088,265,-106
2025-11-19T12:57:10.385918,74,58,59,244,374,146,53,136,14442,-6670,3181,-2291,-515,-1655,1175,-780,193,-139
2025-11-19T12:57:10.409061,161,50,48,243,284,147,49,124,14398,-6747,3209,-2305,-488,-1598,1109,-448,141,-132
2025-11-19T12:57:10.431720,170,37,43,184,250,156,46,89,14373,-6785,3221,-2327,-521,-1419,1090,-247,76,-189
2025-11-19T12:57:10.454143,205,54,45,146,274,165,42,55,14351,-6826,3220,-2345,-451,-1410,1067,-249,17,-174
2025-11-19T12:57:10.469125,218,60,52,114,271,172,46,47,14320,-6887,3225,-2352,-427,-1400,1058,-391,22,-129
2025-11-19T12:57:10.491583,249,93,151,110,232,130,47,51,14284,-6959,3232,-2351,-438,-1451,1036,-448,4,-104
2025-11-19T12:57:10.510916,258,99,179,108,237,128,48,51,14255,-7025,3227,-2336,-398,-1597,959,-342,-86,-16
2025-11-19T12:57:10.528659,303,101,202,104,219,128,51,60,14241,-7059,3231,-2315,-536,-1758,972,-123,-86,42
2025-11-19T12:57:10.551153,290,98,309,156,162,116,57,81,14264,-7031,3213,-2285,-520,-1734,969,275,-204,135
2025-11-19T12:57:10.566279,287,101,337,194,131,104,55,97,14318,-6935,3172,-2295,-509,-1556,1078,653,-186,-34
2025-11-19T12:57:10.589153,267,77,321,199,124,88,52,108,14373,-6831,3126,-2324,-473,-1607,1169,716,-146,-111
2025-11-19T12:57:10.611729,236,106,323,206,113,82,53,117,14447,-6676,3076,-2386,-506,-1531,1217,1023,-83,-236
2025-11-19T12:57:10.626646,168,113,318,223,101,61,52,124,14546,-6455,2997,-2489,-524,-1457,1239,1471,-117,-426
2025-11-19T12:57:10.649142,176,113,252,271,99,55,57,145,14634,-6253,2885,-2616,-436,-1333,1283,1374,-214,-634
