timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-19T12:57:10.671639,191,137,236,431,229,52,84,216,14694,-6107,2773,-2742,-273,-1410,1367,1051,-185,-644
2025-11-19T12:57:10.686960,268,252,230,452,234,49,138,304,14746,-5973,2677,-2853,-227,-1317,1519,873,-116,-547
2025-11-19T12:57:10.709227,389,340,221,490,263,46,146,337,14787,-5868,2615,-2918,-70,-1456,1675,639,5,-212
2025-11-19T12:57:10.732105,410,365,241,511,305,55,155,407,14813,-5800,2615,-2920,-62,-1440,1627,325,165,180
2025-11-19T12:57:10.746591,425,375,213,484,319,57,164,460,14810,-5815,2671,-2854,-190,-1433,1664,-287,230,491
2025-11-19T12:57:10.769184,428,384,197,360,287,56,168,468,14778,-5890,2771,-2771,-279,-1664,1668,-641,360,576
2025-11-19T12:57:10.791445,387,324,192,433,425,73,146,457,14764,-5921,2859,-2689,-344,-1498,1486,-366,295,578
2025-11-19T12:57:10.806625,255,220,176,391,422,77,140,453,14759,-5927,2936,-2617,-376,-1344,1466,-253,269,516
2025-11-19T12:57:10.829004,226,175,160,361,404,109,134,396,14745,-5935,3021,-2581,-421,-1217,1368,-271,371,312
2025-11-19T12:57:10.851717,175,150,150,349,396,155,119,322,14707,-5991,3106,-2566,-600,-1318,1194,-439,315,82
2025-11-19T12:57:10.866766,144,109,210,344,413,221,104,267,14644,-6118,3165,-2556,-541,-1304,1167,-837,185,-70
2025-11-19T12:57:10.889055,120,91,211,207,290,284,82,186,14554,-6312,3221,-2528,-500,-1369,1161,-1239,125,-61
2025-11-19T12:57:10.911641,143,109,224,195,281,300,86,136,14468,-6494,3260,-2511,-554,-1344,956,-1094,27,-171
2025-11-19T12:57:10.926601,167,101,229,180,270,301,79,122,14400,-6625,3283,-2530,-518,-1570,1014,-720,79,-269
2025-11-19T12:57:10.948944,204,110,263,174,276,283,85,126,14361,-6698,3279,-2567,-500,-1631,1022,-312,7,-323
2025-11-19T12:57:10.971695,252,109,219,131,332,238,93,142,14352,-6714,3248,-2611,-520,-1589,949,78,-110,-344
2025-11-19T12:57:10.986663,309,147,223,139,353,164,110,232,14365,-6675,3206,-2688,-562,-1851,919,554,-84,-449
2025-11-19T12:57:11.009155,350,183,248,149,358,136,111,281,14448,-6489,3128,-2789,-535,-1881,1110,1452,-134,-411
2025-11-19T12:57:11.031403,379,217,302,156,361,106,116,317,14573,-6211,3017,-2895,-400,-1233,1151,1856,-184,-360
2025-11-19T12:57:11.046462,377,219,283,160,353,96,117,334,14660,-6009,2942,-2959,-439,-1106,1178,1273,-168,-246
2025-11-19T12:57:11.069227,404,224,308,148,237,95,111,338,14712,-5899,2880,-2982,-412,-1384,1365,725,-219,-94
2025-11-19T12:57:11.091850,381,218,423,155,169,70,92,286,14773,-5767,2821,-2996,-418,-1666,1477,922,-205,7
2025-11-19T12:57:11.106620,351,194,463,312,169,62,128,314,14854,-5570,2748,-3034,-387,-1584,1458,1347,-180,-54
2025-11-19T12:57:11.129153,307,165,435,342,162,63,158,387,14953,-5299,2687,-3089,-162,-1337,1613,1664,4,-22
2025-11-19T12:57:11.151207,292,185,460,351,167,68,202,559,15042,-5048,2650,-3108,-206,-1058,1655,1372,106,199
2025-11-19T12:57:11.166680,214,175,457,362,165,56,209,615,15094,-4899,2672,-3076,-329,-1070,1644,700,200,389
2025-11-19T12:57:11.189223,194,164,394,360,230,57,220,657,15109,-4858,2730,-3017,-353,-1192,1708,53,266,465
2025-11-19T12:57:11.211716,235,148,364,238,226,60,216,641,15116,-4829,2793,-2967,-339,-1291,1710,24,315,434
2025-11-19T12:57:11.242354,240,153,350,196,334,78,216,632,15128,-4790,2849,-2918,-492,-1184,1565,101,214,373
2025-11-19T12:57:11.249295,246,125,319,179,344,96,176,476,15128,-4793,2901,-2860,-441,-1163,1529,-143,177,380
2025-11-19T12:57:11.271710,257,127,303,160,348,105,161,392,15124,-4801,2952,-2814,-450,-913,1398,-223,171,272
2025-11-19T12:57:11.294167,260,134,252,152,354,131,144,317,15103,-4857,3000,-2780,-519,-1107,1496,-443,138,148
2025-11-19T12:57:11.308880,196,128,195,138,342,141,122,281,15091,-4886,3028,-2763,-496,-1157,1398,-206,82,81
2025-11-19T12:57:11.331034,198,108,192,138,271,136,80,149,15096,-4862,3040,-2769,-465,-1107,1337,138,71,12
2025-11-19T12:57:11.354122,280,104,212,165,275,124,73,144,15107,-4819,3033,-2789,-506,-1038,1355,247,0,-93
2025-11-19T12:57:11.369162,281,99,204,175,278,118,72,144,15117,-4790,3023,-2796,-535,-961,1225,177,-90,-62
2025-11-19T12:57:11.391689,280,86,203,197,302,93,84,176,15125,-4770,3005,-2808,-516,-1105,1256,193,-110,-87
2025-11-19T12:57:11.414020,299,87,199,195,307,75,73,207,15146,-4716,2969,-2823,-508,-1228,1208,490,-187,-71
2025-11-19T12:57:11.429197,367,89,216,186,280,64,70,270,15193,-4580,2915,-2853,-520,-1194,1271,967,-213,-72
2025-11-19T12:57:11.451527,371,109,217,179,259,62,84,296,15253,-4402,2843,-2882,-518,-1043,1350,1153,-269,-59
2025-11-19T12:57:11.474161,388,229,222,178,268,60,91,301,15310,-4242,2767,-2893,-581,-806,1294,978,-378,-31
2025-11-19T12:57:11.489323,393,262,288,154,174,54,98,364,15353,-4135,2673,-2907,-533,-866,1486,683,-467,-122
2025-11-19T12:57:11.519850,380,304,328,166,166,59,122,625,15384,-4058,2581,-2938,-313,-946,1578,545,-352,-174
2025-11-19T12:57:11.534131,384,402,318,227,187,65,151,666,15410,-3964,2535,-2971,-98,-1046,1894,550,40,-35
2025-11-19T12:57:11.552950,337,423,295,495,410,70,148,663,15433,-3851,2562,-2974,-226,-886,1911,488,353,180
2025-11-19T12:57:11.571661,347,380,307,614,534,76,176,809,15451,-3769,2612,-2942,-358,-832,1966,231,358,330
2025-11-19T12:57:11.594241,366,362,235,699,600,86,189,843,15460,-3743,2639,-2907,-420,-829,1873,-30,154,242
2025-11-19T12:57:11.609029,366,333,171,707,609,90,177,704,15460,-3770,2632,-2875,-383,-775,1691,-264,-76,124
2025-11-19T12:57:11.631780,301,226,165,698,803,133,161,691,15459,-3818,2615,-2834,-447,-726,1636,-382,-200,119
2025-11-19T12:57:11.653860,293,184,168,563,731,132,167,733,15442,-3900,2624,-2807,-407,-719,1615,-607,-44,34
2025-11-19T12:57:11.669201,236,171,138,457,692,142,137,574,15403,-4022,2671,-2804,-224,-1179,1658,-678,267,14
2025-11-19T12:57:11.691408,182,158,149,309,642,145,111,475,15391,-4032,2711,-2816,-361,-1035,1640,-96,265,-4
2025-11-19T12:57:11.714198,177,150,179,294,654,154,107,421,15384,-4022,2738,-2842,-475,-756,1445,-31,164,-135
2025-11-19T12:57:11.729200,160,117,187,280,406,140,92,334,15362,-4065,2754,-2885,-446,-842,1380,-249,91,-289
2025-11-19T12:57:11.751203,133,96,180,231,386,148,79,224,15340,-4113,2752,-2935,-468,-889,1360,-234,-6,-362
2025-11-19T12:57:11.774131,136,83,182,177,283,136,79,227,15318,-4167,2751,-2973,-411,-1043,1314,-196,-10,-267
2025-11-19T12:57:11.788951,169,76,173,186,269,138,70,225,15311,-4171,2741,-3013,-459,-1071,1309,106,-45,-242
2025-11-19T12:57:11.811168,234,72,162,190,219,148,77,220,15328,-4115,2696,-3047,-400,-1009,1463,422,-154,-170
2025-11-19T12:57:11.834100,308,80,145,181,172,136,76,247,15342,-4076,2664,-3058,-356,-928,1531,243,-105,-46
2025-11-19T12:57:11.849105,365,87,215,170,153,129,88,277,15341,-4096,2667,-3032,-465,-864,1490,-177,-79,87
2025-11-19T12:57:11.879761,371,99,252,153,139,129,85,292,15316,-4184,2705,-3001,-569,-1248,1553,-463,21,88
2025-11-19T12:57:11.894428,439,115,282,138,128,117,92,351,15315,-4189,2710,-2999,-606,-1341,1580,95,-66,-7
2025-11-19T12:57:11.913098,510,178,328,116,111,91,96,412,15336,-4121,2676,-3016,-477,-1045,1597,446,-132,-69
2025-11-19T12:57:11.932826,492,242,392,176,99,74,115,446,15354,-4071,2640,-3021,-465,-924,1577,289,-177,-41
2025-11-19T12:57:11.954507,494,352,364,176,101,72,129,485,15368,-4036,2601,-3034,-439,-1011,1690,229,-168,-87
2025-11-19T12:57:11.966405,637,362,341,346,261,70,175,607,15375,-4018,2565,-3049,-357,-1348,1708,286,-134,-61
2025-11-19T12:57:11.988629,720,396,315,541,437,77,180,640,15420,-3857,2505,-3080,-229,-1317,1957,1067,-37,29
2025-11-19T12:57:12.011944,772,427,272,611,599,106,184,727,15489,-3585,2442,-3113,-311,-1004,1924,1616,-45,53
2025-11-19T12:57:12.026711,786,412,173,629,683,136,177,724,15556,-3339,2359,-3116,-252,-410,1900,1209,-144,142
2025-11-19T12:57:12.050222,775,325,159,654,734,171,160,707,15565,-3338,2345,-3082,-378,-397,1745,-229,-113,126
2025-11-19T12:57:12.074215,676,318,160,614,717,180,113,600,15530,-3486,2391,-3062,-376,-599,1668,-1028,94,-24
2025-11-19T12:57:12.089296,537,269,168,638,806,205,109,533,15497,-3620,2414,-3058,-233,-1218,1650,-632,70,-29
2025-11-19T12:57:12.111737,347,165,141,586,724,215,99,341,15496,-3612,2402,-3079,-305,-885,1472,110,-15,-106
2025-11-19T12:57:12.134282,273,104,128,564,672,212,91,275,15505,-3573,2372,-3100,-386,-661,1369,223,-138,-134
2025-11-19T12:57:12.149380,228,94,123,540,652,244,89,198,15512,-3555,2319,-3129,-418,-687,1349,165,-295,-236
2025-11-19T12:57:12.171746,217,66,105,509,634,259,81,179,15522,-3532,2227,-3171,-378,-673,1318,252,-474,-338
2025-11-19T12:57:12.194500,220,58,82,250,411,247,77,172,15537,-3476,2119,-3233,-304,-685,1500,434,-461,-413
2025-11-19T12:57:12.216704,263,56,63,221,358,230,89,185,15540,-3467,2042,-3276,-201,-734,1444,164,-324,-297
2025-11-19T12:57:12.231487,263,71,101,198,309,220,89,204,15539,-3487,2008,-3281,-342,-1025,1680,11,-227,-87
2025-11-19T12:57:12.254275,275,116,150,203,224,159,91,222,15558,-3436,1987,-3256,-34,-745,1927,186,40,217
2025-11-19T12:57:12.276745,433,124,155,193,203,124,107,252,15555,-3450,2065,-3208,-216,-723,1920,-320,404,343
2025-11-19T12:57:12.291452,499,146,209,179,133,106,113,275,15511,-3618,2217,-3132,-502,-922,1758,-1184,494,376
2025-11-19T12:57:12.314225,570,199,278,176,116,92,105,320,15457,-3801,2353,-3084,-601,-1372,1853,-1075,412,198
2025-11-19T12:57:12.336742,578,222,287,164,105,86,110,326,15437,-3870,2417,-3052,-498,-1363,1724,-326,189,180
2025-11-19T12:57:12.351733,590,228,274,150,87,66,107,329,15451,-3811,2430,-3045,-490,-1231,1660,432,59,116
2025-11-19T12:57:12.374202,480,247,302,194,130,58,95,353,15485,-3674,2395,-3065,-423,-928,1605,837,-79,-12
2025-11-19T12:57:12.396454,424,252,295,230,285,50,87,431,15522,-3538,2318,-3099,-335,-928,1687,883,-240,-120
2025-11-19T12:57:12.411615,346,257,241,478,528,103,96,532,15570,-3343,2207,-3155,-229,-845,1930,1197,-269,-197
2025-11-19T12:57:12.434409,333,276,240,594,656,117,94,527,15624,-3101,2082,-3217,-47,-417,1779,1334,-236,-204
2025-11-19T12:57:12.464958,302,257,241,626,713,127,105,538,15645,-2993,2030,-3254,-117,-207,1585,437,-51,-156
2025-11-19T12:57:12.471671,280,235,217,619,753,136,100,511,15623,-3095,2053,-3249,-235,-528,1578,-692,45,-51
2025-11-19T12:57:12.494607,247,224,186,662,758,142,97,435,15588,-3268,2102,-3214,-249,-822,1731,-1045,95,96
2025-11-19T12:57:12.516765,136,178,178,562,721,206,93,232,15563,-3375,2148,-3194,-340,-887,1519,-605,99,50
2025-11-19T12:57:12.530999,112,99,143,451,653,217,91,211,15544,-3446,2157,-3208,-346,-697,1509,-436,-28,-156
2025-11-19T12:57:12.553679,137,94,122,406,598,232,83,155,15527,-3492,2149,-3243,-352,-867,1543,-203,-64,-260
2025-11-19T12:57:12.576589,171,91,97,403,552,254,89,131,15524,-3493,2120,-3278,-295,-871,1530,85,-121,-221
2025-11-19T12:57:12.591604,187,72,78,301,508,255,89,108,15519,-3531,2097,-3277,-341,-735,1499,-209,-199,-78
2025-11-19T12:57:12.614350,210,57,78,188,352,210,77,103,15503,-3623,2087,-3256,-372,-854,1583,-510,-210,-11
2025-11-19T12:57:12.636486,229,57,79,161,281,206,81,115,15490,-3716,2069,-3226,-316,-1037,1679,-461,-242,56
2025-11-19T12:57:12.651634,274,76,88,164,278,186,75,141,15480,-3782,2055,-3203,-323,-1100,1791,-317,-174,50
2025-11-19T12:57:12.674094,330,93,154,149,257,152,65,141,15484,-3777,2018,-3213,-287,-923,1553,102,-199,-93
2025-11-19T12:57:12.696804,467,123,220,179,199,148,66,154,15482,-3776,2004,-3234,-309,-933,1826,-14,-47,-145
2025-11-19T12:57:12.711698,480,145,257,185,179,111,65,173,15473,-3795,2011,-3252,-261,-955,1746,-118,53,-103
2025-11-19T12:57:12.742382,481,152,276,189,153,80,56,169,15457,-3876,2024,-3221,-247,-886,1563,-496,-49,107
2025-11-19T12:57:12.756101,454,171,317,206,128,74,58,185,15442,-3958,2032,-3191,-357,-1242,1629,-353,-116,90
2025-11-19T12:57:12.771810,421,266,292,205,113,64,100,301,15458,-3892,1985,-3222,-359,-1408,1631,665,-193,-153
2025-11-19T12:57:12.793807,300,292,252,218,118,57,141,433,15521,-3634,1880,-3285,-207,-1288,1695,1647,-227,-220
2025-11-19T12:57:12.816741,310,323,219,365,221,58,181,490,15590,-3320,1777,-3344,-32,-805,1806,1894,-141,-150
2025-11-19T12:57:12.831740,305,355,201,518,310,70,187,594,15667,-2977,1704,-3346,122,-287,2076,1928,10,213
2025-11-19T12:57:12.854242,318,389,129,565,473,93,209,669,15706,-2820,1721,-3290,-84,-196,1934,528,288,454
2025-11-19T12:57:12.876622,319,340,147,588,527,101,194,649,15693,-2958,1801,-3189,-379,-485,1779,-1039,129,478
2025-11-19T12:57:12.891683,329,334,162,588,550,103,173,592,15662,-3170,1876,-3093,-251,-794,1948,-1360,125,428
2025-11-19T12:57:12.914149,295,304,160,519,545,105,139,562,15631,-3316,1988,-3024,-244,-872,1779,-974,423,385
2025-11-19T12:57:12.936860,297,264,172,425,505,96,136,461,15591,-3480,2104,-2969,-334,-1080,1613,-960,407,286
2025-11-19T12:57:12.951889,300,191,172,353,378,137,102,326,15567,-3567,2191,-2926,-506,-1231,1613,-428,254,240
2025-11-19T12:57:12.973849,303,185,157,313,312,152,105,287,15573,-3545,2220,-2898,-414,-867,1494,111,90,186
2025-11-19T12:57:12.997102,258,136,143,288,293,172,94,236,15579,-3526,2221,-2888,-442,-710,1460,73,-57,33
2025-11-19T12:57:13.010415,259,118,184,270,241,174,96,193,15576,-3541,2210,-2894,-362,-680,1576,-140,-82,-85
2025-11-19T12:57:13.032525,285,116,181,155,231,184,94,185,15567,-3578,2199,-2907,-271,-653,1510,-264,-56,-123
2025-11-19T12:57:13.056069,276,131,196,143,197,144,93,208,15545,-3681,2197,-2901,-361,-778,1387,-569,-145,-89
2025-11-19T12:57:13.071751,257,147,243,150,175,127,94,192,15526,-3780,2187,-2881,-225,-972,1635,-533,-110,30
2025-11-19T12:57:13.093639,275,171,299,167,126,97,103,214,15514,-3816,2207,-2881,-284,-1195,1710,-122,110,25
2025-11-19T12:57:13.116541,298,188,300,162,115,96,101,260,15529,-3744,2229,-2877,-320,-931,1666,372,183,126
2025-11-19T12:57:13.138964,267,207,303,157,102,81,120,369,15541,-3673,2253,-2885,-478,-854,1706,337,141,15
2025-11-19T12:57:13.154348,271,204,303,211,142,77,123,410,15546,-3639,2245,-2908,-424,-874,1674,191,-21,-123
2025-11-19T12:57:13.176529,312,299,276,382,239,69,127,526,15558,-3574,2195,-2964,-304,-1017,1692,510,-121,-278
2025-11-19T12:57:13.199240,294,333,217,504,329,73,135,590,15598,-3391,2111,-3026,-88,-827,1914,1088,-80,-199
2025-11-19T12:57:13.214247,263,333,183,530,421,73,150,645,15645,-3165,2052,-3073,-89,-596,1969,1195,73,-69
2025-11-19T12:57:13.236748,263,328,165,542,498,79,137,603,15661,-3079,2039,-3084,-246,-341,1822,255,70,-23
2025-11-19T12:57:13.259248,276,332,143,534,527,107,158,586,15639,-3188,2076,-3060,-375,-407,1729,-855,47,23
2025-11-19T12:57:13.274227,228,246,129,445,504,131,151,490,15590,-3404,2136,-3039,-281,-754,1706,-1340,136,-28
2025-11-19T12:57:13.296844,219,179,105,304,470,146,137,403,15532,-3611,2208,-3042,-274,-1252,1584,-1056,233,-92
2025-11-19T12:57:13.319266,218,160,97,259,398,169,110,263,15500,-3704,2256,-3059,-404,-1244,1580,-398,161,-123
2025-11-19T12:57:13.334230,274,165,97,232,305,179,106,213,15494,-3705,2265,-3082,-446,-925,1384,71,8,-144
2025-11-19T12:57:13.356785,257,146,97,202,245,205,87,163,15497,-3687,2242,-3109,-409,-818,1401,162,-132,-185
2025-11-19T12:57:13.379263,242,106,97,150,217,196,88,148,15493,-3702,2214,-3127,-342,-760,1418,-57,-168,-165
2025-11-19T12:57:13.394503,236,107,100,106,170,184,88,160,15483,-3747,2211,-3127,-323,-759,1434,-268,-79,-69
2025-11-19T12:57:13.416731,243,111,91,89,151,163,91,175,15462,-3840,2210,-3117,-314,-961,1550,-500,-104,-37
2025-11-19T12:57:13.439226,179,95,83,81,128,149,91,179,15443,-3925,2224,-3095,-339,-1366,1655,-327,-40,80
2025-11-19T12:57:13.454601,183,112,83,71,90,83,74,229,15468,-3838,2207,-3095,-263,-1288,1795,629,23,115
2025-11-19T12:57:13.476800,273,153,79,68,81,69,78,350,15507,-3674,2199,-3101,-404,-824,1796,852,85,92
2025-11-19T12:57:13.498956,272,166,87,59,68,64,79,350,15523,-3596,2202,-3111,-396,-691,1814,302,83,-5
2025-11-19T12:57:13.514264,260,162,90,54,59,55,76,352,15519,-3604,2220,-3109,-330,-832,1801,-137,97,14
2025-11-19T12:57:13.536770,258,172,106,57,49,46,80,364,15509,-3644,2249,-3093,-351,-966,1736,-260,102,77
2025-11-19T12:57:13.559486,247,170,110,49,44,41,73,337,15499,-3687,2271,-3073,-342,-1066,1668,-214,57,107
2025-11-19T12:57:13.574217,133,150,111,60,42,38,67,230,15504,-3680,2270,-3060,-270,-1038,1677,82,21,109
2025-11-19T12:57:13.596296,141,146,104,65,49,39,77,229,15518,-3631,2262,-3053,-284,-931,1648,299,18,96
2025-11-19T12:57:13.619993,190,192,109,89,54,39,84,319,15532,-3580,2253,-3047,-309,-828,1628,270,-1,80
2025-11-19T12:57:13.634241,188,193,101,142,104,38,84,354,15541,-3550,2249,-3042,-264,-843,1683,140,35,70
2025-11-19T12:57:13.654569,191,201,99,188,287,47,91,413,15548,-3522,2246,-3038,-242,-800,1698,112,57,65
2025-11-19T12:57:13.678097,242,200,111,273,352,53,95,432,15554,-3517,2234,-3025,-267,-766,1657,-13,-44,70
2025-11-19T12:57:13.694635,293,194,117,285,367,50,86,435,15555,-3533,2226,-3005,-307,-802,1665,-128,-67,84
2025-11-19T12:57:13.716719,293,187,129,284,369,60,78,372,15556,-3549,2216,-2988,-359,-844,1606,-90,-106,63
2025-11-19T12:57:13.739238,318,190,130,265,363,79,71,334,15555,-3567,2209,-2977,-367,-855,1627,-106,-83,24
2025-11-19T12:57:13.754754,382,193,180,255,263,81,77,255,15551,-3591,2210,-2968,-421,-903,1610,-122,-70,4
2025-11-19T12:57:13.776737,373,192,180,160,173,85,83,208,15553,-3594,2211,-2955,-362,-869,1597,-19,-37,61
2025-11-19T12:57:13.799202,406,199,238,148,147,92,106,201,15551,-3615,2222,-2929,-358,-861,1578,-141,-7,125
2025-11-19T12:57:13.813978,389,162,296,150,142,87,109,199,15539,-3691,2252,-2874,-420,-969,1552,-437,-19,252
2025-11-19T12:57:13.836698,385,142,298,145,128,69,112,230,15530,-3753,2286,-2818,-472,-1276,1585,-239,-1,285
2025-11-19T12:57:13.858820,333,181,272,110,91,62,103,243,15562,-3645,2259,-2803,-542,-939,1589,663,-181,113
2025-11-19T12:57:13.874247,331,344,266,222,120,52,101,298,15585,-3554,2207,-2836,-387,-680,1600,511,-189,-175
2025-11-19T12:57:13.905003,252,357,292,262,250,47,86,373,15602,-3460,2152,-2897,-268,-786,1728,572,-105,-297
2025-11-19T12:57:13.919309,254,402,234,429,285,55,118,479,15628,-3344,2094,-2936,-190,-778,1766,691,-94,-138
2025-11-19T12:57:13.934257,242,407,241,501,433,63,118,500,15646,-3288,2058,-2931,-260,-741,1762,296,-116,52
2025-11-19T12:57:13.957162,210,392,246,527,460,85,123,493,15658,-3278,2020,-2902,-199,-716,1799,14,-174,149
2025-11-19T12:57:13.979235,185,273,257,496,466,121,116,461,15654,-3332,2001,-2876,-304,-561,1746,-438,-171,55
2025-11-19T12:57:13.994536,172,253,167,514,419,127,108,401,15621,-3478,2024,-2868,-267,-742,1736,-914,16,-64
2025-11-19T12:57:14.016772,168,176,155,419,407,153,77,290,15589,-3595,2053,-2874,-199,-1163,1738,-571,128,-58
2025-11-19T12:57:14.039336,151,156,136,341,266,157,71,207,15580,-3620,2064,-2887,-278,-968,1672,-109,70,-67
2025-11-19T12:57:14.053740,201,129,121,300,232,167,64,195,15576,-3620,2065,-2905,-348,-767,1574,-29,8,-122
2025-11-19T12:57:14.076769,227,89,92,288,208,143,64,189,15564,-3653,2061,-2929,-344,-773,1531,-197,-52,-187
2025-11-19T12:57:14.099239,393,148,87,208,194,142,89,218,15547,-3709,2051,-2959,-329,-886,1518,-259,-85,-237
2025-11-19T12:57:14.122461,519,169,124,122,170,114,99,207,15533,-3753,2038,-2984,-271,-928,1522,-183,-73,-190
2025-11-19T12:57:14.136752,574,187,170,97,135,106,105,214,15526,-3775,2041,-2993,-213,-965,1546,-76,41,-45
2025-11-19T12:57:14.159423,568,206,207,102,122,85,105,238,15525,-3781,2063,-2976,-242,-992,1745,-64,120,136
2025-11-19T12:57:14.182414,561,205,230,120,113,91,121,249,15511,-3852,2109,-2924,-267,-1038,1680,-445,139,288
2025-11-19T12:57:14.196201,462,174,237,117,103,81,110,233,15503,-3902,2165,-2857,-343,-1259,1824,-286,173,406
2025-11-19T12:57:14.219783,314,170,231,111,96,76,98,263,15514,-3880,2212,-2793,-436,-1220,1707,143,135,428
2025-11-19T12:57:14.242368,206,204,203,109,94,74,95,293,15539,-3787,2207,-2784,-498,-1002,1664,556,-41,98
