timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-19T12:57:14.256919,225,204,173,362,154,57,109,307,15581,-3601,2147,-2843,-281,-808,1812,1066,-60,-203
2025-11-19T12:57:14.279513,245,248,156,598,351,47,122,360,15618,-3409,2082,-2923,-243,-592,1735,1052,-42,-336
2025-11-19T12:57:14.302388,256,270,153,684,414,47,124,390,15656,-3220,2009,-2987,-155,-440,1814,964,-70,-249
2025-11-19T12:57:14.316717,251,265,138,741,497,62,124,401,15677,-3122,1956,-3012,-142,-484,1799,454,-83,-92
2025-11-19T12:57:14.339220,239,245,139,756,616,93,122,402,15671,-3176,1938,-2999,-177,-449,1678,-445,-107,4
2025-11-19T12:57:14.361958,228,241,134,687,674,130,113,381,15642,-3337,1950,-2971,-320,-529,1612,-1049,-130,-4
2025-11-19T12:57:14.376365,203,196,111,497,626,154,83,320,15593,-3538,1995,-2963,-341,-967,1492,-1086,19,-94
2025-11-19T12:57:14.399224,205,153,97,374,593,162,74,268,15554,-3676,2026,-2979,-283,-1228,1548,-617,65,-149
2025-11-19T12:57:14.422407,282,165,89,246,535,163,82,192,15550,-3680,2030,-2994,-322,-1014,1529,64,13,-83
2025-11-19T12:57:14.436724,398,151,127,211,406,166,83,137,15554,-3664,2028,-2991,-363,-753,1436,79,-50,-2
2025-11-19T12:57:14.459629,403,138,165,156,275,143,85,156,15539,-3726,2050,-2981,-401,-849,1478,-364,-17,-10
2025-11-19T12:57:14.482489,418,150,190,154,198,134,91,228,15521,-3797,2069,-2972,-297,-979,1654,-405,29,9
2025-11-19T12:57:14.497197,438,164,227,163,174,126,103,225,15497,-3900,2107,-2933,-301,-1004,1567,-599,60,164
2025-11-19T12:57:14.519210,432,189,261,166,149,116,106,236,15478,-3991,2155,-2877,-333,-1425,1829,-438,115,311
2025-11-19T12:57:14.542804,356,197,246,148,109,87,114,285,15507,-3902,2175,-2828,-453,-1347,1708,617,52,383
2025-11-19T12:57:14.556703,341,230,238,146,86,81,115,306,15553,-3723,2133,-2851,-502,-787,1635,1010,-140,-64
2025-11-19T12:57:14.579165,317,234,260,143,80,49,120,356,15588,-3563,2064,-2913,-266,-689,1815,881,-122,-273
2025-11-19T12:57:14.602426,421,327,242,279,136,45,113,495,15611,-3444,2025,-2961,-117,-694,1820,622,53,-164
2025-11-19T12:57:14.616574,413,331,209,446,191,49,108,534,15617,-3407,2034,-2966,-260,-816,1752,170,116,24
2025-11-19T12:57:14.639131,425,332,226,527,274,57,102,530,15629,-3357,2033,-2957,-197,-835,1907,222,102,126
2025-11-19T12:57:14.661929,425,317,211,556,375,67,101,553,15643,-3310,2027,-2942,-174,-757,1822,205,68,143
2025-11-19T12:57:14.676893,430,319,166,592,479,68,88,513,15648,-3308,2011,-2929,-276,-581,1663,-90,-90,47
2025-11-19T12:57:14.699238,365,251,152,560,508,144,85,382,15628,-3435,1995,-2900,-325,-473,1548,-852,-255,-11
2025-11-19T12:57:14.722465,333,212,151,445,506,170,79,314,15585,-3615,2035,-2884,-273,-878,1601,-1048,54,-26
2025-11-19T12:57:14.736661,290,196,114,347,477,176,72,272,15551,-3730,2084,-2887,-257,-1144,1556,-566,190,-35
2025-11-19T12:57:14.759197,340,185,101,306,417,197,74,181,15533,-3773,2106,-2911,-296,-1043,1581,-185,121,-133
2025-11-19T12:57:14.782044,365,169,150,222,295,200,78,162,15530,-3755,2113,-2946,-372,-773,1419,106,50,-198
2025-11-19T12:57:14.796370,319,124,179,157,224,158,85,198,15521,-3774,2116,-2965,-388,-790,1374,-98,-32,-153
2025-11-19T12:57:14.819272,344,135,210,143,184,136,105,240,15499,-3865,2121,-2962,-340,-1147,1472,-375,-85,-59
2025-11-19T12:57:14.840076,361,137,227,142,193,237,120,256,15478,-3973,2152,-2906,-313,-1284,1575,-515,-10,264
2025-11-19T12:57:14.854522,346,138,245,144,170,228,118,275,15473,-4013,2192,-2847,-301,-1347,1864,-197,130,377
2025-11-19T12:57:14.877893,335,164,239,138,161,226,114,272,15489,-3954,2234,-2808,-491,-986,1790,227,158,281
2025-11-19T12:57:14.902028,353,164,244,168,150,225,113,253,15489,-3934,2268,-2811,-524,-733,1652,-38,119,-30
2025-11-19T12:57:14.916813,354,179,234,171,147,224,117,233,15468,-3986,2268,-2851,-494,-1068,1524,-205,-60,-304
2025-11-19T12:57:14.938864,353,190,222,167,86,104,108,245,15473,-3961,2216,-2897,-294,-1400,1656,414,-174,-239
2025-11-19T12:57:14.962575,340,210,228,156,62,74,111,289,15521,-3772,2145,-2950,-132,-1057,1774,1202,-58,-124
2025-11-19T12:57:14.977115,328,266,229,188,77,74,120,378,15565,-3566,2111,-2999,-230,-679,1755,1099,107,-105
2025-11-19T12:57:14.999329,282,322,232,248,101,69,127,419,15581,-3473,2112,-3020,-322,-627,1824,381,129,-50
2025-11-19T12:57:15.022592,280,386,222,339,349,65,122,449,15574,-3492,2126,-3025,-212,-899,1742,-122,123,-1
2025-11-19T12:57:15.044971,266,385,234,411,502,65,127,497,15593,-3408,2108,-3039,-134,-934,1925,476,107,36
2025-11-19T12:57:15.059174,235,396,218,474,622,83,132,510,15613,-3302,2092,-3064,-135,-697,1790,540,141,-21
2025-11-19T12:57:15.082352,288,352,188,534,663,96,124,445,15618,-3271,2105,-3064,-251,-545,1651,30,130,38
2025-11-19T12:57:15.104825,302,313,155,527,716,192,128,405,15595,-3389,2140,-3026,-370,-561,1652,-846,13,96
2025-11-19T12:57:15.118999,305,215,142,485,644,219,127,369,15547,-3604,2201,-2980,-452,-542,1536,-1436,15,43
2025-11-19T12:57:15.142454,320,203,114,426,576,266,119,288,15476,-3856,2291,-2966,-401,-1099,1403,-1393,208,-75
2025-11-19T12:57:15.164407,331,158,109,356,449,284,113,204,15428,-3997,2338,-2991,-321,-1290,1438,-647,174,-195
2025-11-19T12:57:15.178625,327,171,292,240,388,288,113,201,15432,-3935,2342,-3050,-347,-974,1435,428,138,-252
2025-11-19T12:57:15.202278,320,163,346,172,279,248,108,273,15430,-3905,2358,-3086,-439,-663,1337,104,99,-198
2025-11-19T12:57:15.224895,291,217,433,141,263,227,93,267,15396,-4037,2398,-3058,-390,-973,1433,-771,25,42
2025-11-19T12:57:15.239241,284,227,445,136,173,193,94,262,15355,-4197,2468,-2990,-368,-1542,1809,-856,161,330
2025-11-19T12:57:15.262511,368,234,449,134,169,177,102,284,15354,-4208,2523,-2932,-422,-1357,1688,-51,190,400
2025-11-19T12:57:15.284802,342,218,361,125,216,202,100,307,15353,-4198,2554,-2924,-532,-1141,1732,17,114,58
2025-11-19T12:57:15.299633,351,210,305,116,220,194,88,267,15360,-4177,2544,-2931,-357,-1068,1721,113,-2,-12
2025-11-19T12:57:15.322070,393,233,188,94,211,190,93,407,15369,-4150,2524,-2937,-360,-973,1605,154,-65,-29
2025-11-19T12:57:15.344927,467,243,184,91,190,165,91,433,15376,-4141,2494,-2939,-380,-1057,1536,117,-160,-35
2025-11-19T12:57:15.359150,396,260,172,98,183,145,80,444,15396,-4091,2444,-2945,-375,-1156,1492,444,-233,-26
2025-11-19T12:57:15.382277,379,264,180,157,115,79,78,421,15437,-3962,2369,-2966,-257,-903,1548,814,-232,-47
2025-11-19T12:57:15.405069,354,254,216,164,120,90,72,407,15480,-3818,2292,-2991,-188,-687,1571,813,-198,-60
2025-11-19T12:57:15.419225,298,195,206,175,196,150,72,261,15510,-3721,2235,-3005,-138,-566,1647,453,-113,-25
2025-11-19T12:57:15.442462,121,186,204,176,211,162,65,207,15517,-3711,2207,-2999,-112,-514,1699,-117,-44,35
2025-11-19T12:57:15.465201,93,146,227,181,221,183,57,113,15507,-3775,2207,-2975,-79,-537,1663,-559,34,97
2025-11-19T12:57:15.479245,79,137,221,137,225,196,56,101,15483,-3878,2232,-2946,3,-603,1724,-814,170,136
2025-11-19T12:57:15.502381,68,138,195,130,208,191,53,77,15451,-3992,2287,-2919,6,-589,1766,-940,341,158
2025-11-19T12:57:15.525836,61,117,184,136,151,152,40,48,15411,-4119,2365,-2895,24,-674,1723,-1013,464,167
2025-11-19T12:57:15.538842,47,82,189,194,145,139,37,42,15366,-4240,2458,-2881,106,-708,1700,-987,612,164
2025-11-19T12:57:15.562089,42,81,189,219,129,112,34,42,15317,-4351,2571,-2880,112,-789,1656,-914,756,149
2025-11-19T12:57:15.584957,43,87,198,336,155,89,37,40,15261,-4465,2699,-2883,30,-899,1554,-894,808,131
2025-11-19T12:57:15.599354,43,74,214,386,170,83,39,51,15201,-4574,2831,-2901,-15,-954,1423,-810,829,59
2025-11-19T12:57:15.622482,40,69,252,389,167,84,45,91,15144,-4661,2961,-2930,-63,-1020,1410,-667,845,20
2025-11-19T12:57:15.644952,40,72,283,379,184,111,54,98,15087,-4727,3106,-2967,-221,-982,1334,-572,886,-31
2025-11-19T12:57:15.659248,39,81,273,376,217,145,64,99,15015,-4810,3259,-3034,-369,-990,1168,-613,900,-242
2025-11-19T12:57:15.682506,36,67,272,313,245,162,63,100,14929,-4919,3389,-3141,-352,-921,1161,-741,851,-537
2025-11-19T12:57:15.704518,37,76,256,257,290,206,65,93,14823,-5069,3501,-3279,-356,-983,985,-868,766,-785
2025-11-19T12:57:15.719295,36,79,213,259,349,256,63,57,14706,-5242,3593,-3431,-366,-1074,921,-925,665,-932
2025-11-19T12:57:15.742403,36,87,209,282,394,258,58,44,14580,-5423,3668,-3606,-393,-1090,831,-916,599,-1110
2025-11-19T12:57:15.765265,34,78,202,286,412,273,49,40,14440,-5612,3730,-3808,-373,-1153,729,-891,586,-1292
2025-11-19T12:57:15.779597,32,78,193,276,439,276,50,41,14286,-5814,3785,-4026,-330,-1097,631,-957,583,-1427
2025-11-19T12:57:15.802651,32,72,194,295,423,267,49,42,14104,-6055,3840,-4254,-313,-1106,487,-1149,574,-1566
2025-11-19T12:57:15.824967,33,81,204,295,394,236,49,41,13902,-6324,3888,-4478,-237,-1102,252,-1430,553,-1625
2025-11-19T12:57:15.847293,57,102,160,278,424,254,54,42,13671,-6640,3943,-4681,-141,-1181,213,-1751,518,-1607
2025-11-19T12:57:15.862625,60,102,186,351,418,272,68,43,13419,-6979,3996,-4866,-231,-1671,321,-1912,456,-1599
2025-11-19T12:57:15.884958,63,105,202,369,394,312,77,45,13167,-7290,4041,-5058,-409,-2067,362,-1746,465,-1633
2025-11-19T12:57:15.899556,65,105,219,406,429,299,80,47,12932,-7565,4058,-5245,-624,-2217,545,-1529,357,-1627
2025-11-19T12:57:15.929974,67,105,239,438,462,297,87,50,12696,-7836,4045,-5430,-775,-2400,453,-1442,220,-1724
2025-11-19T12:57:15.944986,51,77,311,515,418,275,84,50,12455,-8111,4008,-5607,-594,-2598,506,-1454,105,-1757
2025-11-19T12:57:15.967735,50,75,309,480,423,229,75,49,12211,-8385,4028,-5726,-424,-2810,539,-1446,135,-1496
2025-11-19T12:57:15.982759,48,85,340,472,442,153,66,46,12006,-8606,4052,-5816,-421,-2837,534,-1200,124,-1247
2025-11-19T12:57:16.005060,82,124,395,493,423,137,63,46,11844,-8784,4067,-5869,-407,-2858,523,-959,6,-999
2025-11-19T12:57:16.027299,89,123,396,483,392,107,53,45,11729,-8917,4058,-5905,-331,-2827,521,-650,-100,-823
2025-11-19T12:57:16.041730,113,162,378,419,366,105,59,46,11665,-8990,4024,-5945,-265,-2771,590,-252,-135,-706
2025-11-19T12:57:16.065349,134,189,409,402,370,131,60,47,11624,-9037,3996,-5973,-179,-2516,498,-105,-106,-524
2025-11-19T12:57:16.087598,171,199,425,415,340,138,69,151,11600,-9070,3965,-5991,-98,-2442,583,-58,-141,-394
2025-11-19T12:57:16.102520,168,206,385,419,381,134,73,278,11578,-9106,3944,-5993,-17,-2368,522,-96,-143,-261
2025-11-19T12:57:16.125671,185,233,372,420,381,132,73,288,11564,-9142,3924,-5977,19,-2306,496,-95,-197,-153
2025-11-19T12:57:16.155105,185,249,372,412,390,128,71,323,11574,-9153,3894,-5961,53,-2290,550,66,-219,-89
2025-11-19T12:57:16.162641,189,243,361,414,379,100,67,335,11596,-9146,3869,-5945,46,-2129,539,150,-180,-17
2025-11-19T12:57:16.184762,173,252,304,429,384,88,62,330,11604,-9154,3857,-5924,61,-2076,556,0,-154,-1
2025-11-19T12:57:16.207684,166,236,284,360,304,95,59,242,11591,-9183,3852,-5909,121,-2081,598,-187,-113,-38
2025-11-19T12:57:16.222529,151,217,287,388,298,91,59,234,11572,-9219,3847,-5894,116,-2132,580,-220,-121,-63
2025-11-19T12:57:16.245088,147,187,243,390,331,83,55,200,11558,-9245,3833,-5888,166,-2137,532,-108,-108,-87
2025-11-19T12:57:16.267760,130,182,194,423,307,97,57,255,11555,-9258,3805,-5894,213,-2083,504,28,-108,-111
2025-11-19T12:57:16.282597,119,157,189,386,331,93,62,227,11552,-9268,3775,-5903,233,-1985,486,38,-97,-117
2025-11-19T12:57:16.304489,122,163,215,401,340,101,72,237,11536,-9295,3756,-5904,220,-1985,474,-91,-95,-109
2025-11-19T12:57:16.327505,119,164,213,378,318,103,88,279,11518,-9322,3740,-5907,231,-2062,469,-96,-77,-111
2025-11-19T12:57:16.341778,101,144,215,377,336,176,97,288,11508,-9336,3718,-5918,267,-2032,438,17,-53,-112
2025-11-19T12:57:16.365053,100,128,241,345,375,177,98,245,11497,-9351,3700,-5927,252,-2022,435,-3,-52,-107
2025-11-19T12:57:16.387475,97,123,255,329,332,181,95,267,11483,-9372,3689,-5928,262,-1997,425,-64,-47,-64
2025-11-19T12:57:16.402569,93,111,257,323,351,179,87,265,11467,-9397,3689,-5920,247,-2012,390,-101,-50,-10
2025-11-19T12:57:16.424952,92,116,296,328,362,183,76,249,11452,-9417,3703,-5907,209,-2234,404,-93,-6,30
2025-11-19T12:57:16.447583,106,138,290,312,377,117,75,294,11463,-9413,3705,-5892,214,-2044,437,60,-39,95
2025-11-19T12:57:16.461894,112,147,282,325,334,92,72,304,11478,-9403,3697,-5881,181,-2028,403,142,-62,53
2025-11-19T12:57:16.485015,103,161,327,365,335,80,67,284,11491,-9397,3678,-5879,204,-2020,442,135,-81,-21
2025-11-19T12:57:16.507474,98,156,302,345,376,93,67,277,11513,-9376,3645,-5889,227,-2148,428,294,-79,-69
2025-11-19T12:57:16.521755,92,149,259,325,384,123,65,253,11570,-9314,3597,-5907,232,-2151,510,580,-69,-27
2025-11-19T12:57:16.545066,78,138,249,324,302,124,60,187,11640,-9229,3545,-5933,198,-1987,565,697,-43,-31
2025-11-19T12:57:16.567497,70,143,229,311,307,126,64,212,11680,-9175,3512,-5959,225,-1748,564,410,15,-40
2025-11-19T12:57:16.581995,75,134,210,357,328,131,69,244,11674,-9173,3502,-5978,249,-1817,538,32,37,-88
2025-11-19T12:57:16.605024,76,132,233,414,247,113,66,242,11651,-9188,3510,-5995,252,-1972,499,-88,91,-92
2025-11-19T12:57:16.627814,78,137,234,412,214,73,67,249,11642,-9192,3522,-6001,189,-1981,418,23,76,-26
2025-11-19T12:57:16.641747,81,130,248,404,212,66,65,254,11643,-9185,3528,-6005,183,-1901,436,83,53,-1
2025-11-19T12:57:16.665051,78,126,254,412,194,61,60,207,11636,-9182,3545,-6015,223,-1887,473,8,121,13
2025-11-19T12:57:16.687516,70,132,198,334,134,48,54,166,11621,-9191,3571,-6015,202,-1881,501,-116,102,39
2025-11-19T12:57:16.702459,70,129,186,291,138,48,58,184,11599,-9214,3595,-6007,207,-1998,514,-196,53,33
2025-11-19T12:57:16.725467,70,118,218,283,158,48,52,180,11586,-9226,3617,-6000,215,-1952,569,-149,58,61
2025-11-19T12:57:16.747508,57,111,203,330,296,55,44,155,11569,-9245,3644,-5987,169,-1974,549,-209,44,57
2025-11-19T12:57:16.761356,49,98,199,358,305,60,45,148,11562,-9262,3658,-5966,164,-1898,606,-190,-50,80
2025-11-19T12:57:16.785264,48,74,190,357,373,67,45,144,11546,-9290,3679,-5940,206,-1851,535,-259,-34,109
2025-11-19T12:57:16.807692,43,70,172,334,415,82,53,213,11524,-9329,3701,-5908,223,-1844,526,-335,-62,127
2025-11-19T12:57:16.821745,37,52,151,326,442,87,56,219,11499,-9374,3728,-5868,200,-1975,470,-347,-80,148
2025-11-19T12:57:16.845060,35,52,155,275,372,81,56,217,11480,-9413,3757,-5824,202,-2024,456,-311,-76,188
2025-11-19T12:57:16.867460,30,44,149,242,365,79,53,212,11466,-9443,3783,-5787,178,-2063,409,-221,-56,163
2025-11-19T12:57:16.881770,43,53,152,248,294,75,53,224,11466,-9450,3798,-5766,213,-2020,427,-59,-14,141
2025-11-19T12:57:16.905111,46,82,159,255,228,55,43,160,11460,-9457,3820,-5751,178,-1968,430,-98,36,118
2025-11-19T12:57:16.924755,45,84,121,256,151,41,35,144,11435,-9481,3860,-5734,135,-2037,416,-253,83,107
2025-11-19T12:57:16.949903,59,90,108,273,149,39,35,143,11400,-9520,3911,-5706,82,-2075,358,-354,75,116
2025-11-19T12:57:16.964896,61,92,91,234,150,40,41,143,11356,-9567,3957,-5682,117,-2082,404,-434,63,77
2025-11-19T12:57:16.987183,51,88,204,379,195,42,41,124,11313,-9615,3993,-5663,154,-2122,382,-404,44,42
2025-11-19T12:57:17.010272,47,63,203,388,223,51,39,84,11286,-9646,4015,-5649,158,-2136,376,-253,21,34
2025-11-19T12:57:17.024911,59,67,219,416,240,52,38,70,11277,-9656,4020,-5644,152,-2051,398,-90,-4,14
2025-11-19T12:57:17.047658,54,86,252,423,235,54,46,111,11269,-9665,4025,-5642,170,-1982,371,-74,6,12
2025-11-19T12:57:17.070346,53,87,256,420,232,50,48,112,11254,-9681,4033,-5638,180,-2017,389,-146,11,16
2025-11-19T12:57:17.085057,54,84,179,325,220,46,48,110,11239,-9697,4049,-5629,152,-2089,384,-157,22,36
2025-11-19T12:57:17.107306,54,85,234,349,217,53,46,110,11226,-9713,4056,-5623,115,-2126,361,-121,-9,-14
2025-11-19T12:57:17.129920,41,79,222,312,199,54,46,110,11219,-9721,4056,-5624,121,-2154,351,-37,-3,-45
2025-11-19T12:57:17.145110,33,71,202,293,200,52,36,66,11222,-9718,4045,-5629,144,-2062,325,73,-22,-47
2025-11-19T12:57:17.167597,37,70,208,300,231,54,29,51,11222,-9716,4029,-5644,182,-2007,328,73,-2,-91
2025-11-19T12:57:17.189921,36,70,254,283,230,56,28,42,11211,-9726,4023,-5654,156,-2048,279,-2,7,-86
2025-11-19T12:57:17.205071,65,84,230,230,205,42,28,73,11201,-9733,4020,-5665,173,-1984,291,-7,28,-72
2025-11-19T12:57:17.227577,69,85,252,219,207,38,27,78,11187,-9743,4021,-5674,162,-1980,282,-42,38,-68
2025-11-19T12:57:17.249606,68,71,257,335,242,55,28,78,11168,-9759,4032,-5677,150,-1992,290,-112,51,-38
2025-11-19T12:57:17.265023,67,70,252,331,214,56,28,80,11149,-9775,4048,-5676,112,-2027,295,-131,48,-26
2025-11-19T12:57:17.287592,67,67,253,318,183,55,27,80,11138,-9781,4055,-5679,139,-2071,331,-62,39,-33
2025-11-19T12:57:17.310005,46,47,264,330,183,58,32,53,11134,-9779,4060,-5687,143,-2023,324,3,54,-27
2025-11-19T12:57:17.324473,46,66,242,358,182,61,46,69,11136,-9771,4062,-5696,159,-1953,342,38,48,-13
2025-11-19T12:57:17.347575,46,65,238,248,111,45,46,74,11136,-9766,4066,-5701,154,-1973,354,9,41,2
2025-11-19T12:57:17.370331,44,65,238,262,128,44,46,74,11136,-9763,4073,-5702,157,-2052,361,-7,36,22
2025-11-19T12:57:17.384293,44,70,191,256,139,44,48,74,11146,-9749,4076,-5705,133,-2040,365,76,27,23
2025-11-19T12:57:17.407486,39,70,139,231,127,43,49,73,11160,-9733,4075,-5706,138,-2019,366,97,10,32
2025-11-19T12:57:17.430082,32,55,163,278,128,41,42,60,11168,-9725,4075,-5704,145,-2028,341,61,-1,35
2025-11-19T12:57:17.443837,27,49,146,267,127,41,42,84,11169,-9722,4078,-5704,160,-2067,349,21,16,15
2025-11-19T12:57:17.467607,31,60,148,259,116,41,44,104,11171,-9720,4078,-5704,156,-2074,342,19,2,5
2025-11-19T12:57:17.490006,28,60,143,255,119,40,48,109,11178,-9712,4072,-5707,164,-2043,375,64,-12,3
2025-11-19T12:57:17.505165,30,60,178,282,128,38,44,108,11184,-9708,4065,-5709,152,-2032,363,49,-17,-12
2025-11-19T12:57:17.527572,31,60,173,213,132,34,40,105,11188,-9707,4059,-5707,145,-2038,363,30,-34,-13
2025-11-19T12:57:17.550092,41,61,173,238,135,34,48,106,11196,-9701,4049,-5707,149,-2033,368,62,-39,-12
2025-11-19T12:57:17.564391,44,67,186,257,130,31,48,93,11207,-9693,4038,-5708,159,-1999,381,82,-37,-3
2025-11-19T12:57:17.587759,45,68,186,268,114,32,44,90,11213,-9691,4033,-5703,131,-1994,372,27,-47,7
2025-11-19T12:57:17.610245,51,74,157,242,109,30,44,96,11217,-9693,4030,-5693,126,-2022,365,0,-56,15
2025-11-19T12:57:17.632603,52,75,184,258,101,28,44,97,11224,-9691,4023,-5688,162,-2017,369,34,-49,16
2025-11-19T12:57:17.650211,44,73,183,236,97,26,34,70,11231,-9688,4015,-5684,166,-2016,361,50,-45,16
2025-11-19T12:57:17.669923,43,56,201,211,88,28,32,69,11242,-9682,4007,-5680,151,-2002,368,70,-49,18
2025-11-19T12:57:17.683969,43,60,226,204,89,27,36,86,11252,-9677,4001,-5673,145,-1980,367,54,-53,32
2025-11-19T12:57:17.707493,39,56,234,205,84,27,36,83,11260,-9676,3997,-5661,146,-1977,350,31,-60,48
2025-11-19T12:57:17.730074,38,58,218,168,81,28,36,81,11268,-9675,3995,-5648,148,-2013,364,28,-64,61
2025-11-19T12:57:17.744272,41,60,235,173,86,33,41,85,11278,-9673,3994,-5634,153,-2000,355,33,-58,76
2025-11-19T12:57:17.767624,37,62,219,164,95,32,39,80,11286,-9671,3994,-5620,154,-1996,363,23,-51,84
2025-11-19T12:57:17.790213,35,57,198,173,121,34,37,70,11290,-9675,4000,-5601,144,-2019,349,-30,-54,93
2025-11-19T12:57:17.804368,31,54,227,190,118,42,47,89,11291,-9682,4005,-5582,152,-2023,347,-39,-51,96
2025-11-19T12:57:17.827524,29,47,219,187,113,44,49,92,11293,-9686,4012,-5566,146,-2028,350,-35,-37,91
2025-11-19T12:57:17.850100,27,44,222,183,112,40,45,89,11294,-9691,4021,-5549,130,-2017,340,-40,-32,92
2025-11-19T12:57:17.873259,31,57,235,191,120,38,45,86,11298,-9692,4028,-5535,151,-2021,345,-12,-25,95
2025-11-19T12:57:17.887606,33,56,241,192,97,38,45,79,11305,-9689,4034,-5521,136,-2004,342,17,-20,99
2025-11-19T12:57:17.909982,36,56,221,175,96,29,33,79,11310,-9686,4043,-5508,123,-2043,339,10,-11,97
2025-11-19T12:57:17.932413,37,59,213,166,91,25,31,85,11315,-9682,4053,-5498,112,-2036,357,8,5,86
2025-11-19T12:57:17.947576,38,62,195,182,92,27,30,85,11315,-9685,4064,-5487,113,-2046,342,-34,3,75
