timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-19T12:57:17.970063,32,49,212,173,92,30,32,85,11312,-9689,4074,-5478,106,-2065,363,-55,5,58
2025-11-19T12:57:17.992377,36,48,200,163,105,28,31,83,11312,-9689,4079,-5473,120,-2075,369,-11,0,40
2025-11-19T12:57:18.007230,36,69,185,148,105,26,32,91,11317,-9684,4079,-5472,119,-2053,377,29,2,24
2025-11-19T12:57:18.030045,36,70,186,150,104,29,31,92,11320,-9679,4076,-5475,122,-2065,383,36,5,1
2025-11-19T12:57:18.052642,34,69,228,131,102,29,30,92,11325,-9673,4070,-5482,131,-2055,372,59,6,-19
2025-11-19T12:57:18.067651,35,66,192,130,80,28,29,91,11327,-9668,4063,-5491,126,-2056,361,62,8,-35
2025-11-19T12:57:18.097601,33,69,197,111,57,30,28,92,11329,-9664,4055,-5499,120,-2037,360,57,3,-43
2025-11-19T12:57:18.112601,44,75,204,146,57,31,28,73,11332,-9660,4046,-5509,124,-2011,365,58,5,-50
2025-11-19T12:57:18.127438,45,76,217,148,54,30,33,76,11333,-9656,4040,-5517,127,-1991,364,46,8,-41
2025-11-19T12:57:18.150004,79,90,181,144,56,32,39,92,11333,-9654,4036,-5522,104,-1997,378,19,4,-29
2025-11-19T12:57:18.172554,85,94,173,155,68,31,38,95,11334,-9654,4037,-5521,81,-2003,385,0,-3,-11
2025-11-19T12:57:18.187626,84,93,188,154,65,34,41,107,11334,-9653,4037,-5521,80,-2008,399,0,-4,-7
2025-11-19T12:57:18.210061,81,87,177,135,76,35,40,116,11333,-9655,4038,-5520,108,-1978,403,-33,-6,1
2025-11-19T12:57:18.232579,82,85,189,169,92,33,39,107,11325,-9665,4041,-5517,125,-1988,398,-87,-6,0
2025-11-19T12:57:18.247601,52,69,179,190,95,33,36,97,11319,-9673,4043,-5513,127,-2017,384,-68,-11,6
2025-11-19T12:57:18.270050,42,68,180,201,93,33,42,98,11319,-9676,4042,-5510,126,-2030,380,-18,-17,6
2025-11-19T12:57:18.292963,47,78,159,213,93,29,41,109,11321,-9674,4040,-5510,113,-2044,364,23,-13,-1
2025-11-19T12:57:18.307095,42,75,162,202,86,28,42,97,11326,-9670,4035,-5512,124,-2050,387,39,-12,-9
2025-11-19T12:57:18.330056,40,75,151,169,71,28,39,100,11328,-9668,4029,-5514,118,-2046,355,44,-13,-19
2025-11-19T12:57:18.352624,39,78,204,156,61,25,37,96,11330,-9666,4021,-5520,124,-2055,358,50,-9,-40
2025-11-19T12:57:18.366309,36,76,203,126,53,23,33,95,11332,-9662,4012,-5530,142,-2045,366,61,3,-55
2025-11-19T12:57:18.390280,28,64,212,125,50,23,38,96,11334,-9657,4000,-5542,143,-2029,391,60,0,-62
2025-11-19T12:57:18.412836,30,57,240,153,46,23,35,92,11335,-9654,3990,-5553,137,-2018,367,61,2,-66
2025-11-19T12:57:18.426993,33,62,227,174,50,22,36,91,11335,-9651,3981,-5563,134,-2016,369,49,9,-65
2025-11-19T12:57:18.450089,33,65,185,163,52,25,35,91,11338,-9645,3972,-5575,139,-2010,371,77,12,-59
2025-11-19T12:57:18.472671,34,63,185,167,54,24,39,92,11341,-9638,3963,-5588,151,-1992,367,85,19,-58
2025-11-19T12:57:18.486747,37,66,193,156,63,25,43,92,11344,-9631,3955,-5599,133,-1995,400,56,12,-54
2025-11-19T12:57:18.510234,43,84,182,155,66,30,46,98,11343,-9629,3950,-5608,134,-2018,394,31,12,-55
2025-11-19T12:57:18.532340,41,88,203,141,86,30,46,94,11342,-9628,3945,-5615,131,-2024,409,12,7,-50
2025-11-19T12:57:18.546869,42,96,211,152,98,31,46,94,11345,-9623,3938,-5623,133,-2011,433,35,3,-49
2025-11-19T12:57:18.570143,44,96,222,146,97,33,46,115,11348,-9617,3932,-5630,128,-1980,423,39,4,-40
2025-11-19T12:57:18.593065,43,93,209,143,90,33,36,101,11350,-9614,3926,-5636,154,-1989,414,34,3,-32
2025-11-19T12:57:18.606784,31,71,220,126,99,29,33,93,11352,-9611,3921,-5641,149,-1994,393,35,1,-28
2025-11-19T12:57:18.629999,34,90,205,134,87,29,35,92,11356,-9606,3916,-5646,141,-1999,399,51,-2,-24
2025-11-19T12:57:18.652572,35,82,190,125,77,27,38,93,11360,-9601,3912,-5647,151,-1963,395,45,-9,-4
2025-11-19T12:57:18.666819,32,88,202,136,77,27,39,121,11360,-9601,3912,-5647,145,-1963,404,-1,-4,10
2025-11-19T12:57:18.690029,31,89,205,142,79,27,39,116,11358,-9604,3916,-5644,142,-1987,408,-33,-2,17
2025-11-19T12:57:18.712182,31,90,168,142,66,28,41,121,11356,-9607,3921,-5639,144,-2017,418,-40,0,24
2025-11-19T12:57:18.726816,28,63,200,135,60,30,44,124,11356,-9608,3923,-5637,161,-2024,425,-19,0,21
2025-11-19T12:57:18.753582,37,77,223,141,61,30,41,134,11356,-9608,3922,-5637,162,-2017,398,8,-2,8
2025-11-19T12:57:18.771892,38,70,219,132,61,28,37,92,11356,-9608,3922,-5637,154,-2012,400,0,4,3
2025-11-19T12:57:18.794253,39,69,210,125,63,29,37,91,11354,-9610,3924,-5637,152,-1999,406,-18,4,6
2025-11-19T12:57:18.813882,39,68,206,123,59,30,36,86,11354,-9610,3924,-5636,149,-1998,389,-12,1,6
2025-11-19T12:57:18.831852,42,73,171,122,53,28,34,81,11354,-9610,3924,-5637,152,-2011,408,14,4,12
2025-11-19T12:57:18.854343,40,68,159,127,58,28,34,81,11357,-9607,3924,-5636,143,-2008,404,20,1,13
2025-11-19T12:57:18.873671,39,69,180,135,64,32,32,77,11357,-9607,3924,-5636,151,-2002,397,10,10,12
2025-11-19T12:57:18.891357,40,74,184,156,62,32,37,77,11357,-9607,3924,-5636,157,-2003,403,5,11,14
2025-11-19T12:57:18.914367,42,76,206,157,66,34,39,85,11357,-9606,3927,-5635,155,-1995,404,-3,10,19
2025-11-19T12:57:18.933551,46,86,210,157,69,33,39,112,11357,-9607,3931,-5632,134,-2018,420,-21,3,20
2025-11-19T12:57:18.951881,42,73,206,142,60,34,41,102,11357,-9606,3931,-5632,143,-2011,435,3,-2,14
2025-11-19T12:57:18.974381,42,73,189,147,58,30,39,98,11363,-9600,3930,-5631,131,-2004,452,17,-8,15
2025-11-19T12:57:18.993990,42,73,188,138,58,30,35,95,11368,-9596,3931,-5626,115,-1997,430,11,-15,23
2025-11-19T12:57:19.011880,40,71,163,132,53,25,31,87,11374,-9592,3931,-5622,126,-1996,422,21,-16,19
2025-11-19T12:57:19.034345,33,70,162,123,52,26,32,52,11380,-9588,3930,-5619,136,-2002,424,26,-18,27
2025-11-19T12:57:19.054184,29,71,161,146,52,26,30,57,11385,-9583,3928,-5616,154,-2005,400,41,-13,25
2025-11-19T12:57:19.071896,32,72,133,132,46,26,36,86,11391,-9578,3927,-5615,153,-1992,390,47,-5,29
2025-11-19T12:57:19.093943,33,68,134,119,43,26,37,90,11393,-9577,3929,-5612,156,-1980,375,23,6,35
2025-11-19T12:57:19.114773,32,66,167,118,50,26,39,92,11392,-9577,3936,-5608,140,-1991,389,-11,14,38
2025-11-19T12:57:19.131227,36,61,170,122,51,24,36,90,11391,-9577,3946,-5602,122,-1982,404,-32,21,50
2025-11-19T12:57:19.154327,37,61,153,102,61,23,37,86,11386,-9581,3959,-5596,132,-1975,399,-59,28,53
2025-11-19T12:57:19.181599,36,59,157,114,65,23,38,68,11380,-9587,3973,-5589,136,-2006,413,-86,27,58
2025-11-19T12:57:19.191468,34,57,163,137,66,23,36,71,11377,-9590,3986,-5581,121,-2016,423,-71,21,63
2025-11-19T12:57:19.214601,42,70,131,173,68,28,35,71,11373,-9594,4000,-5571,105,-2039,436,-84,17,63
2025-11-19T12:57:19.233551,43,80,119,174,67,29,35,73,11371,-9598,4010,-5563,120,-2034,440,-73,9,52
2025-11-19T12:57:19.251844,43,83,153,199,70,31,36,72,11369,-9601,4017,-5557,115,-2022,436,-59,2,36
2025-11-19T12:57:19.274243,40,87,169,196,69,31,30,64,11368,-9604,4021,-5550,116,-2039,437,-56,-13,33
2025-11-19T12:57:19.301115,46,89,164,186,74,29,31,57,11370,-9605,4022,-5543,104,-2031,430,-26,-27,26
2025-11-19T12:57:19.312369,40,83,192,162,69,25,34,66,11377,-9601,4020,-5538,95,-2022,436,19,-32,22
2025-11-19T12:57:19.334412,38,77,210,161,71,27,38,68,11384,-9596,4016,-5534,112,-2010,398,39,-30,20
2025-11-19T12:57:19.353724,39,76,204,139,66,27,36,64,11391,-9592,4010,-5531,124,-2029,380,59,-29,17
2025-11-19T12:57:19.371842,43,71,193,151,67,27,36,63,11399,-9585,4005,-5530,121,-2006,369,80,-22,17
2025-11-19T12:57:19.394447,44,72,215,151,59,31,40,65,11403,-9582,4004,-5528,119,-1981,359,44,-7,23
2025-11-19T12:57:19.413731,48,87,197,145,59,31,40,84,11397,-9590,4010,-5522,131,-2002,355,-45,0,29
2025-11-19T12:57:19.431864,47,72,175,144,58,29,38,81,11391,-9597,4016,-5519,131,-2028,367,-48,13,24
2025-11-19T12:57:19.454368,47,73,174,133,56,29,39,84,11386,-9600,4023,-5518,123,-2033,382,-34,25,19
2025-11-19T12:57:19.473597,45,76,183,117,51,30,42,86,11384,-9601,4031,-5517,97,-2025,413,-36,25,17
2025-11-19T12:57:19.491892,38,79,164,116,51,27,38,84,11377,-9605,4039,-5516,104,-2021,402,-58,27,9
2025-11-19T12:57:19.514135,35,65,157,113,50,27,35,60,11372,-9608,4045,-5517,98,-2043,414,-51,26,-4
2025-11-19T12:57:19.533538,36,79,166,160,68,29,34,57,11372,-9605,4048,-5522,96,-2026,423,-2,32,-11
2025-11-19T12:57:19.551812,33,76,192,177,66,28,34,86,11372,-9600,4048,-5528,109,-2010,406,21,28,-17
2025-11-19T12:57:19.574256,31,76,201,197,69,29,33,86,11370,-9599,4050,-5533,111,-1989,387,0,28,-10
2025-11-19T12:57:19.593873,29,71,194,199,73,32,33,85,11367,-9599,4054,-5536,104,-2004,397,-16,30,-10
2025-11-19T12:57:19.611895,28,68,192,193,74,35,33,81,11365,-9598,4059,-5539,98,-2004,395,-13,32,-2
2025-11-19T12:57:19.633825,22,50,196,169,61,34,32,82,11361,-9599,4064,-5541,103,-1995,396,-28,31,-1
2025-11-19T12:57:19.649335,22,46,151,144,59,33,31,50,11353,-9604,4073,-5541,95,-2023,408,-74,30,-2
2025-11-19T12:57:19.670671,21,40,129,124,57,33,29,46,11348,-9607,4077,-5545,113,-2037,428,-48,30,-9
2025-11-19T12:57:19.694452,22,42,188,146,54,28,26,43,11344,-9608,4080,-5548,110,-2034,402,-25,22,-13
2025-11-19T12:57:19.714423,21,34,186,151,58,27,26,45,11344,-9607,4076,-5551,115,-2053,421,-3,-1,-20
2025-11-19T12:57:19.731158,24,53,189,151,64,28,28,80,11349,-9601,4068,-5559,133,-2024,410,57,-2,-28
2025-11-19T12:57:19.754344,30,69,189,157,65,29,30,81,11355,-9595,4060,-5564,108,-2004,409,57,-13,-25
2025-11-19T12:57:19.776811,33,70,185,148,70,26,29,82,11361,-9589,4052,-5568,115,-2002,413,49,-13,-26
2025-11-19T12:57:19.791881,33,69,123,122,68,27,32,89,11366,-9583,4046,-5571,95,-1987,408,46,-15,-20
2025-11-19T12:57:19.814320,32,70,194,143,68,26,31,91,11369,-9581,4043,-5572,103,-1992,395,22,-10,-11
2025-11-19T12:57:19.836813,33,59,183,134,54,25,30,66,11371,-9578,4040,-5574,113,-2010,397,28,-3,-8
2025-11-19T12:57:19.851836,34,62,192,130,55,24,29,88,11375,-9574,4035,-5577,132,-2019,391,53,-4,-4
2025-11-19T12:57:19.874327,33,66,194,127,51,26,36,93,11379,-9570,4032,-5578,125,-2003,385,41,-4,3
2025-11-19T12:57:19.896853,34,72,201,152,48,26,33,88,11379,-9570,4033,-5578,107,-2013,387,-3,4,-3
2025-11-19T12:57:19.912317,39,72,177,138,45,24,35,82,11378,-9570,4033,-5578,121,-2017,391,-11,15,-10
2025-11-19T12:57:19.934368,39,72,175,137,49,24,34,80,11376,-9571,4035,-5580,114,-2008,401,-8,20,-7
2025-11-19T12:57:19.956829,38,76,212,142,44,25,33,49,11374,-9571,4039,-5582,102,-2002,401,-16,21,-7
2025-11-19T12:57:19.971892,38,73,212,145,46,26,28,54,11370,-9573,4042,-5584,107,-2008,401,-23,20,-8
2025-11-19T12:57:19.994248,37,69,208,114,47,25,27,63,11367,-9573,4045,-5587,123,-1995,413,-22,27,-3
2025-11-19T12:57:20.017148,35,68,183,112,48,25,25,63,11365,-9573,4048,-5589,117,-2001,409,-12,23,-1
2025-11-19T12:57:20.035690,31,66,183,108,50,28,27,62,11363,-9573,4053,-5591,108,-1990,419,-26,23,4
2025-11-19T12:57:20.054320,27,42,157,106,54,29,29,68,11360,-9575,4058,-5589,107,-2002,424,-50,14,9
2025-11-19T12:57:20.076867,27,42,161,141,53,29,27,56,11355,-9580,4064,-5586,107,-2014,424,-60,10,14
2025-11-19T12:57:20.096120,31,49,159,142,53,30,28,60,11351,-9585,4069,-5584,117,-2023,424,-63,7,10
2025-11-19T12:57:20.114362,30,66,151,135,51,35,34,75,11351,-9584,4070,-5583,117,-2007,427,-17,-1,12
2025-11-19T12:57:20.136810,31,66,173,131,47,33,32,78,11352,-9584,4070,-5583,97,-2017,413,8,-5,8
2025-11-19T12:57:20.156095,30,67,174,140,47,33,35,74,11356,-9580,4068,-5582,107,-2011,405,24,-12,9
2025-11-19T12:57:20.174275,29,68,173,104,42,30,35,76,11360,-9577,4066,-5580,109,-2005,385,36,-11,11
2025-11-19T12:57:20.196459,25,61,172,100,43,30,33,64,11362,-9575,4067,-5578,105,-2008,388,9,-5,17
2025-11-19T12:57:20.216768,24,43,195,114,47,26,30,49,11362,-9575,4067,-5578,111,-2005,404,1,-3,14
2025-11-19T12:57:20.234371,22,41,178,124,52,26,32,44,11363,-9575,4068,-5576,114,-2019,390,2,-2,17
2025-11-19T12:57:20.256746,30,64,190,111,49,27,29,73,11364,-9574,4069,-5574,121,-2001,389,6,-1,18
2025-11-19T12:57:20.276128,30,66,183,112,53,27,32,76,11364,-9574,4069,-5574,114,-2011,398,-7,3,14
2025-11-19T12:57:20.294379,30,68,184,112,52,30,32,77,11364,-9574,4069,-5574,118,-2015,408,-16,6,12
2025-11-19T12:57:20.316352,28,68,159,104,47,28,31,73,11363,-9575,4072,-5573,105,-2011,401,-20,6,10
2025-11-19T12:57:20.335860,30,70,186,102,51,28,32,75,11362,-9576,4075,-5571,94,-2012,414,-25,4,9
2025-11-19T12:57:20.354278,30,68,155,112,53,29,30,47,11360,-9578,4076,-5569,117,-2008,401,-22,-6,10
2025-11-19T12:57:20.376937,34,71,194,111,50,29,26,45,11361,-9578,4076,-5569,106,-2022,404,-6,0,4
2025-11-19T12:57:20.396726,35,73,190,113,52,28,30,75,11361,-9578,4076,-5569,95,-2016,407,9,-4,4
2025-11-19T12:57:20.414009,35,72,188,105,56,30,29,78,11361,-9578,4076,-5569,96,-1990,403,-2,-3,7
2025-11-19T12:57:20.453306,35,71,166,107,46,29,26,77,11361,-9578,4076,-5569,108,-1998,402,-7,-4,9
2025-11-19T12:57:20.460037,28,53,195,130,52,26,26,76,11362,-9577,4078,-5566,97,-1996,395,-4,-5,17
2025-11-19T12:57:20.481921,24,47,180,133,55,26,24,72,11363,-9577,4082,-5561,93,-2003,390,-8,-1,26
2025-11-19T12:57:20.496854,25,67,186,134,53,25,21,37,11363,-9578,4086,-5558,107,-2009,379,-8,2,27
2025-11-19T12:57:20.516877,24,71,217,151,51,24,22,64,11364,-9577,4090,-5554,106,-2023,401,-9,3,29
2025-11-19T12:57:20.534345,24,74,232,146,53,27,25,72,11362,-9580,4094,-5549,99,-2024,378,-24,-2,26
2025-11-19T12:57:20.556820,26,74,212,128,49,26,24,72,11359,-9584,4099,-5546,100,-2029,392,-42,3,16
2025-11-19T12:57:20.576113,27,72,203,123,45,25,24,75,11356,-9587,4102,-5545,115,-2013,394,-29,12,8
2025-11-19T12:57:20.601700,33,76,234,155,46,25,27,73,11352,-9589,4105,-5545,116,-2027,374,-18,14,9
2025-11-19T12:57:20.614347,34,75,210,150,46,24,27,48,11352,-9589,4105,-5546,108,-2022,393,-16,14,9
2025-11-19T12:57:20.634875,35,73,193,150,46,23,26,68,11351,-9589,4108,-5546,97,-2014,389,-7,16,6
2025-11-19T12:57:20.654305,35,73,189,142,44,25,27,74,11352,-9588,4109,-5546,86,-2000,401,0,15,5
2025-11-19T12:57:20.676526,35,77,198,148,45,28,28,74,11350,-9588,4113,-5545,85,-1998,392,-19,14,10
2025-11-19T12:57:20.707498,27,53,165,129,45,30,27,75,11347,-9591,4120,-5542,82,-2022,392,-38,15,14
2025-11-19T12:57:20.715039,28,50,168,126,48,31,29,75,11347,-9590,4124,-5541,95,-2013,404,-19,12,17
2025-11-19T12:57:20.736814,25,47,176,134,58,30,25,44,11345,-9591,4128,-5539,93,-2025,398,-26,13,14
2025-11-19T12:57:20.763615,24,56,191,144,59,30,25,32,11342,-9594,4131,-5539,109,-2022,386,-27,9,7
2025-11-19T12:57:20.774218,29,68,185,144,60,29,26,30,11341,-9594,4132,-5540,107,-2024,400,-17,9,5
2025-11-19T12:57:20.797146,29,68,181,139,61,29,25,28,11341,-9594,4132,-5540,95,-2018,410,-4,2,1
2025-11-19T12:57:20.819183,28,71,184,133,56,30,26,47,11342,-9594,4132,-5540,81,-2021,405,-4,-2,-2
2025-11-19T12:57:20.834138,29,73,179,131,45,31,29,72,11342,-9593,4132,-5540,90,-2026,386,-5,-2,-6
2025-11-19T12:57:20.856828,28,65,172,124,51,30,31,74,11342,-9593,4132,-5540,92,-2024,392,13,-5,-8
2025-11-19T12:57:20.879347,25,49,176,117,52,30,30,76,11345,-9590,4130,-5541,95,-2023,391,27,-5,-5
2025-11-19T12:57:20.893675,24,49,175,101,54,28,30,77,11345,-9590,4130,-5541,103,-2012,389,10,-9,-8
2025-11-19T12:57:20.916412,27,72,182,110,57,25,29,66,11345,-9590,4129,-5541,101,-2021,388,-6,-13,-9
2025-11-19T12:57:20.939459,27,74,211,125,76,25,30,76,11345,-9590,4130,-5541,97,-2024,377,-1,-12,-11
2025-11-19T12:57:20.954103,27,76,208,117,73,27,28,77,11345,-9590,4129,-5541,99,-2025,394,11,-12,-16
2025-11-19T12:57:20.976619,25,77,213,119,71,25,27,76,11347,-9587,4125,-5545,96,-2006,390,31,-4,-18
2025-11-19T12:57:20.998815,25,78,244,137,71,24,28,78,11349,-9584,4123,-5548,85,-2002,399,22,3,-21
2025-11-19T12:57:21.014218,28,71,240,135,76,26,28,78,11349,-9584,4123,-5548,100,-2004,373,1,10,-11
2025-11-19T12:57:21.036323,28,69,227,117,54,24,28,53,11349,-9584,4122,-5548,97,-2003,394,10,10,-6
2025-11-19T12:57:21.059299,28,69,229,117,52,24,27,71,11349,-9584,4123,-5548,95,-1993,384,2,10,-2
2025-11-19T12:57:21.074296,28,70,237,141,53,26,29,74,11349,-9584,4122,-5548,101,-2015,392,-15,8,4
2025-11-19T12:57:21.096808,29,68,202,131,52,28,30,74,11348,-9584,4125,-5548,101,-2001,402,-17,9,8
2025-11-19T12:57:21.123166,23,48,192,124,45,27,30,73,11349,-9584,4124,-5548,97,-1997,397,-3,10,14
2025-11-19T12:57:21.134284,22,45,173,119,45,27,26,65,11347,-9586,4127,-5547,101,-2010,385,-22,5,13
2025-11-19T12:57:21.156876,27,69,164,126,45,26,27,42,11345,-9587,4129,-5545,104,-2029,396,-20,1,11
2025-11-19T12:57:21.179308,27,69,126,105,44,27,28,73,11346,-9587,4129,-5545,98,-2049,401,7,-6,7
2025-11-19T12:57:21.194647,26,70,143,96,44,26,29,79,11349,-9584,4127,-5545,93,-2018,405,20,-9,3
2025-11-19T12:57:21.216853,27,72,172,96,44,25,27,82,11350,-9583,4127,-5545,93,-2007,404,-3,-5,-1
2025-11-19T12:57:21.239275,28,72,173,95,51,26,27,83,11348,-9586,4126,-5545,105,-2026,402,-20,-8,-1
2025-11-19T12:57:21.254341,23,52,167,81,52,30,25,82,11348,-9586,4126,-5545,105,-2012,380,-3,-9,0
2025-11-19T12:57:21.276810,52,70,172,80,85,28,24,51,11348,-9586,4126,-5545,90,-2016,390,6,-14,-1
2025-11-19T12:57:21.299321,57,72,154,90,94,28,24,37,11351,-9586,4122,-5541,93,-1998,397,5,-36,5
2025-11-19T12:57:21.319365,57,72,123,127,99,28,24,29,11352,-9588,4120,-5537,102,-1994,376,-8,-22,13
2025-11-19T12:57:21.336771,57,74,117,130,95,28,26,26,11348,-9593,4123,-5533,99,-2001,376,-38,-5,13
2025-11-19T12:57:21.359105,57,72,123,138,94,24,28,24,11343,-9599,4129,-5530,93,-2008,377,-54,9,12
2025-11-19T12:57:21.374344,32,51,111,150,66,25,27,22,11338,-9603,4137,-5527,78,-2018,384,-52,18,13
2025-11-19T12:57:21.396956,23,47,122,155,52,25,25,24,11335,-9606,4144,-5523,81,-2024,384,-42,13,20
2025-11-19T12:57:21.419626,30,64,114,131,47,25,26,23,11334,-9606,4147,-5523,94,-2014,409,-24,12,10
2025-11-19T12:57:21.434396,29,63,196,137,49,26,25,23,11334,-9605,4147,-5524,105,-2040,401,1,1,13
2025-11-19T12:57:21.456804,30,62,194,142,50,28,25,21,11339,-9599,4144,-5526,106,-2023,400,39,2,7
2025-11-19T12:57:21.483613,34,61,206,132,46,26,25,22,11343,-9594,4142,-5528,103,-2008,392,32,5,7
2025-11-19T12:57:21.494114,36,64,214,122,45,27,25,25,11343,-9594,4142,-5528,98,-2017,378,-10,6,6
2025-11-19T12:57:21.516733,31,50,222,121,53,26,26,27,11340,-9597,4145,-5527,95,-2027,373,-24,6,6
2025-11-19T12:57:21.539850,31,47,151,121,115,26,26,27,11340,-9597,4145,-5527,92,-2028,378,-5,-3,4
2025-11-19T12:57:21.554282,30,45,143,123,191,31,27,28,11344,-9598,4141,-5521,79,-2007,390,3,-42,8
2025-11-19T12:57:21.576839,25,49,146,131,208,36,28,28,11344,-9606,4137,-5509,109,-1990,397,-51,-70,33
2025-11-19T12:57:21.598909,21,46,183,136,214,37,27,23,11341,-9613,4141,-5502,103,-1991,382,-62,-17,30
2025-11-19T12:57:21.622024,25,65,175,136,212,37,26,22,11333,-9622,4151,-5495,93,-1988,390,-102,11,35
2025-11-19T12:57:21.637136,25,65,176,135,186,38,26,22,11321,-9632,4164,-5490,92,-1991,374,-116,31,32
2025-11-19T12:57:21.659355,25,68,179,129,112,31,23,25,11311,-9641,4181,-5483,54,-2032,372,-113,37,36
2025-11-19T12:57:21.681891,28,67,205,132,77,29,22,24,11307,-9642,4191,-5482,94,-2069,410,-57,35,30
2025-11-19T12:57:21.696875,32,69,162,123,76,26,21,23,11305,-9643,4196,-5480,94,-2048,375,-30,17,22
2025-11-19T12:57:21.719195,30,44,166,143,94,32,23,22,11310,-9638,4196,-5479,89,-2050,403,18,0,25
2025-11-19T12:57:21.741780,35,56,169,136,95,30,22,23,11315,-9633,4195,-5477,77,-2030,389,20,-11,19
2025-11-19T12:57:21.756658,36,68,166,126,93,30,20,20,11322,-9627,4193,-5477,68,-2044,394,36,-8,6
2025-11-19T12:57:21.787621,38,72,111,107,93,26,20,22,11329,-9619,4188,-5480,84,-2014,378,64,-8,-1
2025-11-19T12:57:21.801676,36,70,101,110,91,27,21,23,11335,-9613,4184,-5481,76,-2009,357,54,-11,1
2025-11-19T12:57:21.816848,35,72,109,112,71,20,21,22,11338,-9610,4181,-5482,90,-2009,343,45,-5,2
2025-11-19T12:57:21.839317,31,64,117,116,74,20,21,21,11339,-9609,4180,-5482,98,-2026,349,26,-1,11
2025-11-19T12:57:21.870100,31,53,134,114,68,21,23,21,11339,-9609,4180,-5482,89,-2033,349,13,7,11
2025-11-19T12:57:21.876780,27,44,144,112,65,22,24,18,11338,-9609,4183,-5483,81,-2024,361,0,18,2
2025-11-19T12:57:21.899154,26,46,145,128,54,25,26,18,11333,-9611,4187,-5487,88,-2008,368,-26,32,-8
2025-11-19T12:57:21.921807,25,49,139,109,52,26,26,21,11323,-9618,4196,-5488,84,-2003,359,-72,37,-4
